"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC009 HA1E 6H-BRD-K94390040-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC009 VCAP 24H-BRD-A94570195-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC019 HA1E 6H-BRD-K48803730-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC006 HCC515 6H-pifithrin- ?-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"ARHGEF18"
"CPD001 MCF7 6H-practolol-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"ARHGEF18"
"CPC012 NEU 24H-BRD-K08307026-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PLS1"
"CPC006 HEPG2 6H-BRD-K73319509-40.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC012 NPC 24H-BRD-K73418978-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"GFPT1"
"CPC006 HT29 6H-mln4924-11.1","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"GFPT1"
"LJP009 PC3 24H-GSK-1059615-0.12","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PRKCB"
"LJP006 SKBR3 3H-BMS-345541-3.33","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PLAC8"
"LJP005 BT20 24H-TG-101348-3.33","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PLAC8"
"LJP009 HCC515 24H-ALW-II-38-3-3.33","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"LJP009 HA1E 24H-GSK1059615-3.33","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"SORL1"
"LJP007 PC3 24H-HG-9-91-01-10","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"SORL1"
"CPC006 PC3 6H-l-690,488-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"LJP008 A375 24H-CTB-0.37","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SORL1"
"CPC006 RMUGS 6H-15-deoxy-?12,14-prostaglandin j2-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"LJP005 HEPG2 24H-BYL719-10","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SELL"
"LJP008 MCF7 24H-(-)-JQ1-10","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLAC8"
"LJP005 HS578T 3H-crizotinib-3.33","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLS1"
"LJP005 MCF10A 3H-NVP-AEW541-1.11","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PRKCB"
"CPC006 VCAP 6H-as605240-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"CPC006 VCAP 6H-ursolic acid-70.07","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"CPC006 VCAP 6H-BRD-K92301463-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"CPC015 A549 24H-suloctidil-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"LJP005 PC3 24H-erlotinib-1.11","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SELL"
"CPC008 A549 6H-ncgc00182371-01-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"CPC017 A549 24H-skf 81297 hydrobromide-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"LJP006 A549 24H-THZ-2-98-01-0.04","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SELL"
"CPC017 MCF7 6H-naproxen-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"CPC017 NPC 24H-ag 538-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"CORO1A"
"CPC017 NPC 24H-ic 261-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"CPC005 VCAP 6H-manumycin a-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"LJP006 HEPG2 24H-NVP-TAE684-0.04","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"EPB41L4B"
"CPC009 HEPG2 6H-BRD-K49094915-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"DDAH1"
"CPC006 A549 6H-tl hras26 brd-k01877528-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"CPC011 VCAP 24H-miglitol-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"CPC006 HCC515 24H-BRD-K52075040-44.4","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"DDAH1"
"LJP006 MCF10A 3H-celastrol-0.37","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SELL"
"CPC020 PC3 24H-diflunisal-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"ARHGEF18"
"CPC020 PC3 6H-5-azacytidine-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"LJP006 MCF7 24H-GSK-1904529A-0.37","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLAC8"
"CPD001 MCF7 6H-chlormezanone-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"ARHGEF18"
"LJP006 MCF7 3H-GDC-0941-3.33","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLAC8"
"LJP006 MDAMB231 24H-celastrol-10","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLAC8"
"CPC013 A549 24H-BRD-K74133369-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"GFPT1"
"LJP006 SKBR3 3H-MK-2206-10","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLAC8"
"LJP007 A375 24H-NVP-BGJ398-0.04","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SORL1"
"LJP005 BT20 24H-WZ-3105-0.04","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"PLAC8"
"LJP009 HEPG2 24H-HY-11007-10","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"SORL1"
"CPC013 PC3 24H-BRD-K50140147-10.0","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"ARHGEF18"
"LJP007 MCF7 24H-OSI-930-0.37","1/31",0.0214894793855566,0.0929117932771257,0,0,51.1692307692308,196.499660131609,"DDAH1"
"LJP008 PC3 24H-entinostat-0.04","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"SORL1"
"LJP008 HT29 24H-CX-5461-1.11","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"PRKCB"
"CPC007 VCAP 6H-cid 755673-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"PLS1"
"CPC008 HCC515 6H-BRD-K45278408-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"CORO1A"
"CPC008 MCF7 6H-ncgc00182357-01-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"ARHGEF18"
"CPC005 HCC515 6H-manumycin a-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"ARHGEF18"
"CPC018 A375 6H-mycophenolic acid-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"ARHGEF18"
"LJP006 HME1 24H-sirolimus-0.04","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"PLAC8"
"CPC006 A549 6H-BRD-K37865504-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"GFPT1"
"LJP006 HT29 24H-HG-5-88-01-0.04","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"SORL1"
"CPC020 PC3 24H-piperacillin-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"ARHGEF18"
"LJP006 MCF7 3H-PI-103-0.37","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"SORL1"
"LJP006 MDAMB231 3H-torin-1-3.33","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"SORL1"
"CPC012 VCAP 6H-k784-3131-10.0","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"PLS1"
"LJP009 MCF7 24H-SB-239063-10","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"CORO1A"
"LJP005 BT20 3H-AZD-8330-0.04","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"ELF3"
"LJP007 HT29 24H-BS-181-10","1/32",0.0221754973519546,0.0929117932771257,0,0,49.5161290322581,188.595414196714,"SORL1"
"CPC006 PL21 6H-l-sulforophane-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"GFPT1"
"CPC014 A549 24H-dm-100-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC006 RMUGS 6H-chemistry 2804-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"LJP008 MCF7 24H-PD-0325901-0.12","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"SORL1"
"CPC002 HCC515 6H-ag 825-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"GFPT1"
"CPC002 VCAP 6H-pp 1-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PLS1"
"LJP005 MDAMB231 24H-AZD-8330-0.04","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PLAC8"
"CPC004 HCC515 6H-triciribine-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"LJP005 SKBR3 24H-CP466722-1.11","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"DDAH1"
"LJP005 SKBR3 3H-nilotinib-3.33","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"SORL1"
"LJP005 SKBR3 3H-PIK-93-10","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PRKCB"
"CPC016 HT29 6H-vincristine sulfate-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"GFPT1"
"CPC016 NPC 24H-nnc 05-2090 hydrochloride-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"LJP006 A549 24H-gefitinib-10","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"SELL"
"CPC005 A549 6H-ki 8751-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC017 HEPG2 6H-mibefradil dihydrochloride-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC005 HA1E 6H-gsk-3 inhibitor ii-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC017 HT29 6H-kf 38789-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"GFPT1"
"CPC017 NPC 24H-dy131-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC018 HEPG2 6H-strophanthidin-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC018 MCF7 6H-quercetin-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC009 VCAP 6H-BRD-K00313977-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC019 HA1E 6H-BRD-K99380810-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC010 MCF7 24H-BRD-K86492010-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC011 PC3 24H-halometasone-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PLS1"
"CPC011 PC3 24H-tropisetron hcl-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PLS1"
"LJP006 LNCAP 3H-AZD-7762-1.11","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"EPB41L4B"
"CPD001 MCF7 6H-trimethobenzamide hydrochloride-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"ARHGEF18"
"CPD001 MCF7 6H-methapyrilene hydrochloride-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"ARHGEF18"
"CPC006 HEPG2 6H-temsirolimus [ci779]-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPC006 HEPG2 6H-BRD-K01868942-160.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"CPD001 MCF7 6H-adenosine 5'-monophosphate monohydrate-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"ARHGEF18"
"LJP006 MDAMB231 24H-PD-173074-10","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PLAC8"
"CPC013 A549 24H-s1154-10.0","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"CORO1A"
"LJP006 SKBR3 3H-GSK-1059615-3.33","1/33",0.022861068741375,0.0929117932771257,0,0,47.9663461538462,181.232198769991,"PRKCB"
"LJP005 HEPG2 24H-LDN-193189-1.11","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SORL1"
"LJP008 MCF7 24H-pracinostat-0.04","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"CPC001 VCAP 6H-norethindrone-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"GFPT1"
"LJP008 HT29 24H-LY2603618-10","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"ELF3"
"LJP005 HT29 24H-WH-4-025-0.37","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SELL"
"CPC006 VCAP 6H-hli 373-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"CORO1A"
"CPC004 HA1E 6H-gr 113808-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"ARHGEF18"
"LJP005 SKBR3 3H-PIK-93-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"EPB41L4B"
"LJP006 HEPG2 24H-withaferin-a-10","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SORL1"
"LJP006 HME1 3H-OSI-027-0.12","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLS1"
"LJP006 HS578T 3H-AZD-8055-0.04","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PRKCB"
"LJP006 HT29 24H-WYE-125132-0.37","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"CPC011 PC3 6H-diphenylcyclopropenone-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"GFPT1"
"CPC020 PC3 6H-BRD-A50774520-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"GFPT1"
"LJP006 MDAMB231 24H-AZD-8055-0.04","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PRKCB"
"LJP006 MDAMB231 3H-KIN001-043-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"LJP005 A375 24H-NU-7441-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"LJP009 PC3 24H-RAF 265-10","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"CPC013 ASC 24H-BRD-K89558221-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"CORO1A"
"LJP009 MCF7 24H-KIN001-055-1.11","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SORL1"
"LJP007 A375 24H-OSI-930-10","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SORL1"
"LJP007 A375 24H-AZD4547-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"LJP009 HT29 24H-XMD-892-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SORL1"
"LJP009 HEPG2 24H-JNK-IN-5A-0.37","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"PLAC8"
"LJP009 HEPG2 24H-ALW-II-38-3-0.12","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"SORL1"
"LJP007 HA1E 24H-tivozanib-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"LAT2"
"LJP007 HEPG2 24H-pazopanib-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"CORO1A"
"LJP009 HCC515 24H-JNK-IN-5A-3.33","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"ELF3"
"CPC013 SKB 24H-BRD-K07395346-10.0","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"CORO1A"
"LJP009 HA1E 24H-PD-0325901-10","1/34",0.0235461938251205,0.0929117932771257,0,0,46.5104895104895,174.358108789193,"CORO1A"
"CPC006 RMUGS 6H-nsc 95397-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"CPC014 HT29 6H-s1527-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"GFPT1"
"CPC002 VCAP 6H-medrysone-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"CPC002 VCAP 6H-mefexamide hydrochloride-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"GFPT1"
"CPC006 VCAP 6H-BRD-K02113016-44.4","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"LJP005 MCF10A 3H-BX-912-10","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"EPB41L4B"
"CPC015 ASC 24H-oxibendazole-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"ARHGEF18"
"LJP005 MDAMB231 3H-TG-101348-0.37","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"SORL1"
"LJP005 SKBR3 3H-NVP-AEW541-10","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLAC8"
"CPC004 VCAP 6H-chlormadinone acetate-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"GFPT1"
"CPC005 A549 24H-hydrocortisone phosphate triethylamine-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"LJP006 BT20 3H-JW-7-24-1-0.04","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLAC8"
"CPC017 NPC 24H-w-9 hydrochloride-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"CPC017 PHH 24H-BRD-K23478508 (digoxin)-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLS1"
"LJP006 HCC515 24H-canertinib-0.12","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLAC8"
"CPC018 HEPG2 6H-cymarin-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"CPC009 PC3 24H-vu0365118-1-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"GFPT1"
"CPC010 VCAP 24H-BRD-K41845021-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLS1"
"LJP006 MCF7 3H-XMD-1150-3.33","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLAC8"
"CPD001 MCF7 6H-priscoline-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"ARHGEF18"
"LJP006 MDAMB231 3H-nintedanib-3.33","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLAC8"
"LJP006 PC3 24H-AS-605240-0.37","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"SORL1"
"CPC013 A549 24H-s1040-10.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"LJP009 PC3 24H-dabrafenib-1.11","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"PLAC8"
"LJP009 MCF7 24H-D-4476-0.12","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"SORL1"
"CPC006 PC3 6H-dg-041-40.0","1/35",0.0242308728650599,0.0929117932771257,0,0,45.1402714932127,167.927575299859,"CORO1A"
"CPC006 PL21 6H-tl hras26 brd-k01877528-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLS1"
"LJP008 A375 24H-MK-1775-1.11","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SORL1"
"LJP008 HA1E 24H-RG-108-0.37","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SORL1"
"LJP008 HA1E 24H-decitabine-0.37","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SORL1"
"CPC014 PC3 24H-rp1782780025-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"ARHGEF18"
"CPC006 VCAP 24H-BRD-K04853698-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLS1"
"LJP005 MCF10A 3H-nilotinib-10","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLAC8"
