"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 MCF10A 3H-PIK-93-10","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SELL"
"CPC015 A549 24H-ro 04-6790-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"CORO1A"
"LJP005 MDAMB231 3H-PD-184352-0.12","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SORL1"
"LJP005 MDAMB231 3H-radicicol-0.37","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SORL1"
"LJP005 SKBR3 3H-NVP-BEZ235-1.11","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PRKCB"
"CPC016 NPC 24H-wiskostatin-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"CORO1A"
"CPC017 NPC 24H-syk inhibitor-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"CORO1A"
"CPC005 PC3 6H-fluorometholone-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"ARHGEF18"
"CPC005 VCAP 6H-norethindrone acetate-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"GFPT1"
"LJP006 HME1 3H-torin-1-0.37","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLAC8"
"LJP006 HS578T 3H-MK-2206-10","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SELL"
"CPC006 EFO27 6H-(-)-gallocatechin gallate-88.8","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"GFPT1"
"CPC010 VCAP 24H-BRD-K43913647-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLS1"
"CPC011 VCAP 24H-oligomycin c-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLS1"
"CPC012 HA1E 6H-BRD-K95976153-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"GFPT1"
"CPD001 MCF7 6H-lomefloxacin hydrochloride-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"ARHGEF18"
"LJP009 PC3 24H-ponatinib-1.11","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"SORL1"
"LJP006 SKBR3 3H-OSI-027-10","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLAC8"
"LJP007 HCC515 24H-idelalisib-10","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"CORO1A"
"CPC013 PC3 24H-BRD-K83336168-10.0","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"GFPT1"
"LJP005 BT20 3H-crizotinib-0.04","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLAC8"
"LJP007 MCF7 24H-SB-525334-0.04","1/36",0.0249151061269709,0.0929117932771257,0,0,43.8483516483516,161.900435133039,"PLAC8"
"LJP005 HCC515 24H-crizotinib-10","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"CPC001 PC3 24H-sb 225002-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"CPC014 HEPG2 6H-BRD-K39944607-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"CORO1A"
"LJP008 PC3 24H-decitabine-0.12","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLAC8"
"CPC001 VCAP 6H-aloisine-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLS1"
"CPC014 HT29 6H-s1176-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"LJP005 HS578T 3H-AZD-8330-10","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLAC8"
"CPC014 VCAP 24H-s1176-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"CPC007 HT29 24H-stock4s-72743-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"CORO1A"
"LJP005 SKBR3 24H-TG-101348-3.33","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLAC8"
"CPC004 MCF7 6H-pifithrin- ?-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"CORO1A"
"LJP005 SKBR3 3H-XMD16-144-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"LJP005 SKBR3 3H-pelitinib-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SELL"
"CPC016 SKB 24H-methyl 2,5-dihydroxycinnamate-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"LJP006 A549 24H-sirolimus-3.33","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SELL"
"CPC017 A549 6H-syrosingopine-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"CORO1A"
"CPC008 HT29 6H-ncgc00182390-01-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"LJP006 BT20 3H-JNK-9L-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"ELF3"
"CPC017 NPC 24H-chlorpromazine-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"CORO1A"
"CPC019 HT29 6H-BRD-K91145395-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"LJP006 HS578T 3H-BMS-345541-0.37","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLAC8"
"LJP006 HT29 24H-WZ-4-145-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"CORO1A"
"CPC011 HT29 6H-vincristine-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"LJP006 LNCAP 3H-WYE-125132-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLAC8"
"LJP006 MCF10A 3H-NVP-TAE684-0.12","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"CPC006 HCC515 6H-chaetocin-0.08","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"GFPT1"
"LJP006 MCF7 3H-torin-1-3.33","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PRKCB"
"CPD001 MCF7 6H-clofazimine-10.0","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"ARHGEF18"
"LJP006 MDAMB231 3H-GDC-0941-10","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"LJP006 PC3 24H-GW-843682X-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"LJP007 A375 24H-NVP-TAE226-0.37","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"LJP007 HA1E 24H-WZ-7043-1.11","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"SORL1"
"LJP009 HCC515 24H-ON-01910-0.12","1/37",0.0255988938754671,0.0929117932771257,0,0,42.6282051282051,156.241159020454,"PLS1"
"CPC006 PL21 6H-BRD-K08316444-0.63","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"GFPT1"
"LJP005 HEPG2 24H-WH-4-025-3.33","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"DDAH1"
"CPC014 HCC515 6H-st4062971-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"GFPT1"
"LJP008 HEPG2 24H-I-BET151-0.04","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"CPC006 VCAP 24H-phorbol-12-myristate-13-acetate (pma)-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"CPC014 SKB 24H-s1018-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"CPC014 VCAP 6H-BRD-K68174511-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"CPC007 A375 24H-BRD-K79235952-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"GFPT1"
"CPC007 A375 6H-ncgc00183696-01-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"ARHGEF18"
"CPC007 A549 6H-ncgc00188700-01-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"DDAH1"
"LJP005 PC3 24H-XMD16-144-3.33","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"LJP005 SKBR3 24H-WH-4-025-0.37","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"PLAC8"
"LJP005 SKBR3 24H-AZD-6482-1.11","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"LJP005 SKBR3 3H-radicicol-10","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"CPC005 A549 24H-lomatin-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"ARHGEF18"
"CPC005 A549 24H-fgin-1-27-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"CPC017 A549 6H-ag-879-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"LJP006 BT20 3H-gefitinib-0.04","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"CPC005 PC3 6H-ala-ala-phe-cmk-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"ARHGEF18"
"LJP006 HCC515 24H-NVP-TAE684-0.12","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"PLAC8"
"CPC018 ASC 24H-ch 55-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"LJP006 HME1 3H-ZSTK-474-1.11","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"DDAH1"
"LJP006 HME1 3H-HG-5-88-01-0.37","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"LJP006 HME1 3H-OSI-027-3.33","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"PLAC8"
"CPC006 A673 6H-BRD-K17140735-11.1","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"GFPT1"
"CPC006 CORL23 6H-BRD-K43620258-80.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"GFPT1"
"CPC020 HT29 6H-podofilox-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"GFPT1"
"LJP006 MCF10A 3H-JNK-9L-0.37","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"CPC012 ASC 24H-BRD-K68588778-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"ARHGEF18"
"CPC012 HT29 6H-vu0418946-2-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"CPC006 HEPG2 6H-verapamil hydrochloride-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"LJP006 MCF7 3H-withaferin-a-3.33","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"SORL1"
"CPD001 MCF7 6H-oxantel pamoate-10.0","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"ARHGEF18"
"LJP006 MDAMB231 3H-QL-XII-47-0.37","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"PLS1"
"LJP006 SKBR3 3H-PI-103-1.11","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"PLAC8"
"LJP005 BT20 24H-AS-601245-3.33","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"ELF3"
"LJP007 HCC515 24H-tivozanib-1.11","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"CORO1A"
"LJP007 HCC515 24H-masitinib-10","1/38",0.0262822363843274,0.0929117932771257,0,0,41.4740124740125,150.918207591353,"PLAC8"
"LJP008 PC3 24H-pracinostat-0.37","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"SORL1"
"LJP005 MCF7 24H-dasatinib-3.33","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"CPC015 A549 24H-mitotane-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"ARHGEF18"
"LJP006 A549 24H-GSK-1904529A-10","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"LJP006 A549 24H-JW-7-24-1-1.11","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"CPC018 A549 6H-imd 0354-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"GFPT1"
"LJP006 HS578T 3H-dasatinib-0.37","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"DDAH1"
"CPC010 MCF7 6H-cyproheptadine hydrochloride-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"GFPT1"
"LJP006 LNCAP 24H-GW-843682X-10","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"SORL1"
"CPC006 HA1E 6H-wortmannin-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"CORO1A"
"LJP006 MCF10A 24H-OSI-027-0.12","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"LJP006 MCF10A 3H-XMD-1150-1.11","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"EPB41L4B"
"LJP006 MCF10A 3H-PF-562271-0.37","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"SORL1"
"CPC006 HCC515 6H-salermide-120.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"GFPT1"
"CPC012 HT29 6H-BRD-K86472598-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"GFPT1"
"CPD001 MCF7 6H-sulfinpyrazone-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"ARHGEF18"
"LJP006 MDAMB231 24H-BI-2536-0.12","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"LJP006 MDAMB231 3H-nintedanib-10","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"CPC006 HT29 6H-chaetocin-0.08","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"GFPT1"
"LJP006 PC3 24H-torin-1-0.12","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PRKCB"
"LJP006 PC3 24H-radicicol-0.12","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"PLAC8"
"LJP009 MCF7 24H-ALW-II-38-3-1.11","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"SLCO2B1"
"LJP005 BT20 24H-brivanib-10","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"SORL1"
"CPC013 PC3 24H-BRD-K66254772-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"GFPT1"
"CPC013 VCAP 24H-BRD-K96167523-10.0","1/39",0.0269651339122193,0.0929117932771257,0,0,40.3805668016194,145.903491357786,"ARHGEF18"
"LJP005 HCC515 24H-GSK-1059615-10","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"SORL1"
"CPC014 HCC515 6H-s1018-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"GFPT1"
"CPC014 HCC515 6H-e3380-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"GFPT1"
"CPC006 SKM1 6H-BRD-K73261812-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"LJP005 HS578T 24H-radicicol-0.37","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLS1"
"LJP005 HS578T 3H-WH-4-025-0.12","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLAC8"
"LJP005 MCF7 3H-GDC-0980-10","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"EPB41L4B"
"LJP005 MDAMB231 3H-AS-601245-1.11","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLAC8"
"CPC007 A549 6H-ncgc00183255-01-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"GFPT1"
"CPC015 NPC 24H-oxibendazole-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"GFPT1"
"LJP005 SKBR3 24H-PF-431396-1.11","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC016 NEU 24H-su 5416-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"ARHGEF18"
"LJP006 A549 24H-PD-0325901-0.04","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"DDAH1"
"LJP006 HEPG2 24H-KIN001-043-0.04","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"SORL1"
"CPC019 HCC515 6H-BRD-K44510578-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"LJP006 HS578T 3H-GDC-0941-3.33","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLAC8"
"CPC020 HT29 6H-BRD-A83124583-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"GFPT1"
"CPC012 ASC 24H-BRD-K41924482-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC012 HCC515 6H-BRD-A51777634-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC006 HCC515 6H-trifluoperazine dihydrochloride-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC006 HEPG2 6H-np-001236-40.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"LJP006 MDAMB231 3H-PD-0325901-0.04","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"SORL1"
"LJP006 PC3 24H-HG-6-64-01-0.12","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLAC8"
"LJP009 PC3 24H-KIN001-220-10","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"LJP009 PC3 24H-VX-745-1.11","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"ELF3"
"LJP009 PC3 24H-MLN-8054-0.12","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLS1"
"LJP005 BT20 24H-AS-601245-1.11","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"PLAC8"
"LJP007 HCC515 24H-NVP-TAE226-0.12","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC013 NPC 24H-s1148-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC006 NCIH2073 6H-imd 0354-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC006 NCIH596 6H-ku-0063794-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"CPC013 SKB 24H-s1107-10.0","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"CORO1A"
"LJP007 MCF7 24H-PHA-767491-0.37","1/40",0.0276475867285055,0.0929117932771257,0,0,39.3431952662722,141.171915560983,"SORL1"
"CPC014 A549 6H-t5323840-10.0","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"CORO1A"
"LJP005 HCC515 24H-NU-7441-3.33","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"PLAC8"
"CPC001 HA1E 6H-cosmosiin-10.0","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"GFPT1"
"CPC006 RMUGS 6H-chaetocin-0.08","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"GFPT1"
"LJP008 HA1E 24H-IOX2-0.37","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"SELL"
"LJP008 HT29 24H-azacitidine-3.33","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"CORO1A"
"CPC006 SW620 6H-arachidonyl trifluoro-methyl ketone-80.0","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"EPB41L4B"
"LJP005 HS578T 3H-HG-5-113-01-10","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"SELL"
"LJP008 HEPG2 24H-GSK-1059615-0.37","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"PLAC8"
"LJP008 HCC515 24H-sirolimus-10","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"PLS1"
"CPC014 VCAP 6H-bl-095-10.0","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"GFPT1"
"CPC004 HA1E 6H-meloxicam sodium-10.0","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"ARHGEF18"
"LJP005 MDAMB231 24H-PF-477736-10","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"PLAC8"
"LJP005 PC3 24H-enzastaurin-10","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"SORL1"
"LJP005 SKBR3 3H-TWS-119-10","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"EPB41L4B"
"LJP005 SKBR3 3H-linsitinib-10","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"SORL1"
"LJP006 HCC515 24H-OSI-027-3.33","1/41",0.0283295950973345,0.0929117932771257,0,0,38.3576923076923,136.700994896542,"PLAC8"
