"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HS578T 3H-PI-103-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC019 PC3 6H-BRD-K91145395-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"GFPT1"
"LJP006 MCF10A 3H-canertinib-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ELF3"
"LJP006 MCF10A 3H-celastrol-1.11","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"CPC006 HCC515 6H-rho kinase inhibitor iii [rockout]-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC006 HCC515 6H-BRD-K94325918-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"CPD001 MCF7 6H-alfuzosin hydrochloride-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"LJP006 MCF7 3H-GSK-2126458-1.11","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"LJP006 MDAMB231 24H-AZD-8055-0.12","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC012 NPC 24H-BRD-K82971429-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC012 PHH 24H-BRD-K61717269-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"LJP006 PC3 24H-PI-103-0.12","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PRKCB"
"LJP006 PC3 24H-GW-843682X-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"DDAH1"
"CPC013 ASC 24H-s1315-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC013 ASC 24H-BRD-K45818044-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"LJP006 SKBR3 3H-celastrol-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP009 HT29 24H-SYK-inhibitor-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"CPC006 NCIH2073 6H-dl-pdmp-64.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"LJP007 HCC515 24H-ALW-II-49-7-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP007 HEPG2 24H-tivozanib-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP007 HEPG2 24H-HG-14-10-04-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PRKCB"
"LJP005 HCC515 24H-dasatinib-0.12","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"LJP008 HA1E 24H-LY2603618-1.11","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"CPC014 HCC515 6H-BRD-A77467113-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP008 MCF7 24H-(+)-JQ1-0.04","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"SORL1"
"CPC014 VCAP 6H-ct-incb-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"CPC006 WSUDLCL2 6H-at-mlpcn csc-006-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC015 A549 24H-ranitidine-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC007 HA1E 24H-ncgc00011606-02-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"ARHGEF18"
"CPC007 HT29 24H-ncgc00012852-02-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"LJP005 SKBR3 24H-XMD16-144-0.12","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"SORL1"
"CPC007 VCAP 6H-stock1s-53863-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"CPC016 ASC 24H-cyclopiazonic acid-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP005 SKBR3 3H-HG-5-113-01-3.33","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"EPB41L4B"
"CPC016 NEU 24H-nbi 27914 hydrochloride-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"CPC016 NPC 24H-caffeic acid phenethyl ester-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC016 SKB 24H-n-desmethylclozapine-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC008 HCC515 6H-ncgc00182357-01-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP006 A549 24H-selumetinib-0.37","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"CPC017 NPC 24H-isoreserpine-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"ARHGEF18"
"CPC005 PC3 6H-helveticoside-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"CPC009 A549 6H-BRD-K51443908-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP006 HEPG2 24H-torin-1-0.37","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PRKCB"
"CPC009 HCC515 6H-BRD-K56593336-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"ARHGEF18"
"CPC018 HT29 6H-d-64131-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"CPC009 HEPG2 6H-BRD-K97534490-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"DDAH1"
"CPC018 SKB 24H-BRD-K77830450 (forskolin)-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"CPC006 A673 6H-ct-200783-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"ARHGEF18"
"CPC006 DV90 6H-4-demethoxydaunorubicin hydrochloride (65)-0.08","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC012 A549 6H-t7765-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP006 MCF10A 3H-radicicol-0.04","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"CPD001 PC3 24H-mebendazole-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP006 MDAMB231 24H-A443654-10","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"LJP006 MDAMB231 3H-BI-2536-1.11","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"CPC012 SKB 24H-BRD-K72238567-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC013 A549 24H-st4029573-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"LJP009 PC3 24H-JWE-035-3.33","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"LJP006 SKBR3 3H-GSK-2126458-0.12","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PRKCB"
"CPC006 NCIH1836 6H-BRD-K86682249-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC013 PC3 24H-BRD-K62970326-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"ARHGEF18"
"CPC013 SKB 24H-s1175-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"LJP009 HA1E 24H-RAF 265-0.37","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"LJP007 MCF7 24H-everolimus-0.37","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"CPC014 A549 24H-stock4s-23872-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC001 PC3 24H-kf 38789-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"CPC014 HT29 6H-b4313-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"LJP008 HT29 24H-MK-1775-1.11","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"ELF3"
"LJP008 HEPG2 24H-GSK-1070916-0.37","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"EPB41L4B"
"LJP008 HCC515 24H-pracinostat-1.11","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"CPC014 SKB 24H-BRD-K64857848-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"LJP005 MCF10A 24H-XMD16-144-1.11","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLAC8"
"CPC014 VCAP 6H-gr-231-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"CPC004 A375 6H-na-tosyl-phe chloromethyl ketone-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"ARHGEF18"
"CPC004 HA1E 24H-indirubin-3?-monoxime-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLS1"
"CPC015 A549 24H-cilostazol-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"ARHGEF18"
"LJP005 MDAMB231 3H-withaferin-a-3.33","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP005 SKBR3 24H-NVP-AUY922-3.33","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"LJP006 A375 24H-JW-7-24-1-1.11","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLAC8"
"CPC017 HEPG2 6H-cinobufagin-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"CPC017 MCF7 6H-calpeptin-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"LJP006 HEPG2 24H-palbociclib-0.12","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP006 HME1 24H-sirolimus-1.11","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLAC8"
"LJP006 HME1 3H-A443654-0.04","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLS1"
"CPC010 PC3 6H-BRD-A37735495-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"CPD001 MCF7 6H-ambroxol hydrochloride-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"ARHGEF18"
"CPC006 HEPG2 6H-ku 0060648 trihydrochloride-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"LJP006 MDAMB231 24H-A443654-0.04","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"CPC006 HT115 6H-l-sulforophane-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"LJP006 MDAMB231 3H-AS-605240-0.37","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLS1"
"LJP006 MDAMB231 3H-torin-1-10","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"CPC006 HT29 6H-cyt997-1.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"CPC006 HT29 6H-BRD-K66792149-11.1","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"CPC006 HT29 6H-elesclomol-10.0","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"GFPT1"
"LJP009 PC3 24H-MLN-8054-0.37","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLAC8"
"LJP009 PC3 24H-CC-401-3.33","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"PLAC8"
"LJP006 SKBR3 3H-XMD11-85H-10","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP006 SKBR3 3H-Y-39983-3.33","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP006 SKBR3 3H-withaferin-a-3.33","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP006 SKBR3 3H-KIN001-043-3.33","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP007 HA1E 24H-PD-0325901-0.37","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"LJP009 HEPG2 24H-RAF 265-0.12","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"SORL1"
"LJP009 HEPG2 24H-SB-239063-10","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"DDAH1"
"CPC006 NCIH596 6H-BRD-K49371609-0.09","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"LJP007 HEPG2 24H-DCC-2036-10","1/48",0.0330912315021827,0.0929117932771257,0,0,32.633387888707,111.23047645903,"CORO1A"
"LJP008 A375 24H-VE821-3.33","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"CPC014 A549 6H-s1104-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"ARHGEF18"
"CPC006 RMUGS 6H-penfluridol-30.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC014 HCC515 6H-mosapride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"ARHGEF18"
"CPC014 HCC515 6H-s1483-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC002 HA1E 6H-wiskostatin-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC006 SW948 6H-dorsomorphin dihydrochloride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC015 NPC 24H-chlormadinone acetate-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"GFPT1"
"CPC015 NPC 24H-sertraline hydrochloride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"LJP005 SKBR3 24H-mitoxantrone-0.04","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"LJP005 SKBR3 3H-withaferin-a-3.33","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"CPC016 HT29 6H-vinblastine sulfate-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"GFPT1"
"CPC016 NPC 24H-ntncb hydrochloride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"LJP006 A549 24H-nintedanib-10","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"CPC017 A549 24H-l-733,060 hydrochloride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC008 HT29 6H-vu0365114-2-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"GFPT1"
"CPC017 NPC 24H-l-733,060 hydrochloride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC005 PC3 6H-amyleine hydrochloride-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"ARHGEF18"
"CPC005 PC3 6H-mk 212-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"ARHGEF18"
"CPC009 HA1E 6H-BRD-K88832793-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"ARHGEF18"
"CPC009 HEPG2 6H-BRD-K13580623-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"GFPT1"
"LJP006 HME1 24H-dasatinib-1.11","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"PLAC8"
"LJP006 HME1 3H-XMD-1150-3.33","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"PLAC8"
"CPC006 AGS 6H-bx-795-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"CPC006 HCC515 24H-perhexiline maleate-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"DDAH1"
"LJP006 MCF10A 24H-dasatinib-1.11","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"DDAH1"
"CPC020 MCF7 6H-BRD-A49848186-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"GFPT1"
"LJP006 MCF7 24H-XMD-1150-3.33","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"LJP006 MDAMB231 3H-NVP-TAE684-10","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"PLAC8"
"LJP006 PC3 24H-JNK-9L-0.37","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"LJP006 SKBR3 3H-XMD-1150-1.11","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SORL1"
"CPC013 HEPG2 6H-BRD-K80786583-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"CORO1A"
"LJP005 BT20 24H-SAR-245408-10","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"SELL"
"LJP005 BT20 24H-nilotinib-10","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"PLS1"
"CPC006 MCF7 6H-pifithrin- ?-10.0","1/49",0.033769693865094,0.0929117932771257,0,0,31.9519230769231,108.259234494771,"GFPT1"
"CPC001 HA1E 6H-h 89 dihydrochloride-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"LJP009 A375 24H-ZM-447439-1.11","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLAC8"
"CPC006 SKM1 6H-BRD-K56343971-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"CPC014 HEPG2 6H-hy-11004-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLS1"
"CPC014 HEPG2 6H-BRD-K56343971-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"CPC006 SNU1040 6H-phorbol-12-myristate-13-acetate (pma)-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"CPC002 HA1E 24H-baeomycesic acid-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"CPC006 SW948 6H-chemistry 2804-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"CPC006 VCAP 6H-uk 356618-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"CPC006 WSUDLCL2 6H-BRD-K15563106-177.6","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLS1"
"CPC007 A375 6H-BRD-K18761689-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"CPC004 HEPG2 6H-mephentermine sulfate-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"ARHGEF18"
"CPC004 PC3 24H-digoxin-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLS1"
"LJP006 A549 24H-WZ-4-145-3.33","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLAC8"
"CPC008 HEPG2 6H-mls-0437633.0003-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"ARHGEF18"
"CPC008 HEPG2 6H-ncgc00182371-01-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"ARHGEF18"
"CPC017 A549 6H-BRD-A95445494-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"LJP006 HEPG2 24H-palbociclib-1.11","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"SORL1"
"LJP006 HS578T 24H-afatinib-3.33","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"DDAH1"
"CPC020 A549 6H-BRD-K64517075-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"LJP006 MCF10A 3H-NVP-TAE684-1.11","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"SORL1"
"CPC006 HCT116 6H-BRD-K37865504-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"CPC006 HEC108 6H-tyrphostin ag 1478-56.78","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"CPC006 HEPG2 6H-mst- 312-11.1","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"LJP006 MDAMB231 24H-AS-605240-3.33","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"SORL1"
"CPC012 NEU 24H-BRD-K01614657-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"CPD002 MCF7 6H-ciclopirox ethanolamine-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"ARHGEF18"
"LJP006 MDAMB231 24H-QL-X-138-10","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLAC8"
