"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 MDAMB231 3H-dasatinib-0.37","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"SORL1"
"CPC012 VCAP 6H-k784-3187-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLS1"
"LJP006 SKBR3 24H-geldanamycin-1.11","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"CORO1A"
"LJP009 PC3 24H-KI20227-3.33","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PLAC8"
"LJP009 PC3 24H-dasatinib-3.33","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"PRKCB"
"LJP009 MCF7 24H-ponatinib-10","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"SORL1"
"LJP006 SKBR3 3H-CHIR-99021-10","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"SORL1"
"CPC006 MCF7 24H-pac 1-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"ARHGEF18"
"CPC013 PC3 6H-BRD-K72451865-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"GFPT1"
"CPC013 VCAP 24H-BRD-K47764688-10.0","1/50",0.0344477141698712,0.0929117932771257,0,0,31.298273155416,105.422368949113,"ARHGEF18"
"LJP005 HEPG2 24H-SAR-245408-10","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"CPC014 HCC515 6H-s1266-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"CPC014 HT29 6H-BRD-A11702965-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"GFPT1"
"LJP008 HEPG2 24H-PFI-1-0.37","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"CPC015 HT29 6H-securinine-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"GFPT1"
"LJP005 PC3 24H-WZ-3105-0.37","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"CPC007 HT29 6H-k784-3131-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"GFPT1"
"LJP005 SKBR3 24H-PF-477736-1.11","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"ELF3"
"CPC016 A549 24H-amodiaquin dihydrochloride dihydrate-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"LJP006 A375 24H-PI-103-0.12","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"CPC017 A549 6H-skf 81297 hydrobromide-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"CPC005 A549 6H-dihomo-gamma-linolenic acid-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"ARHGEF18"
"LJP006 HA1E 24H-WZ-4-145-0.12","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"EPB41L4B"
"LJP006 HCC515 24H-WYE-125132-0.04","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"LJP006 HCC515 24H-NVP-TAE684-1.11","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"LJP006 HEPG2 24H-HG-6-64-01-0.12","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"EPB41L4B"
"CPC009 HEPG2 6H-BRD-K91134378-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"DDAH1"
"CPC018 HT29 6H-ag 18-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"GFPT1"
"LJP006 HME1 24H-sirolimus-3.33","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLS1"
"LJP006 HME1 24H-WYE-125132-0.04","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PRKCB"
"CPC009 PC3 24H-BRD-K56593336-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"GFPT1"
"CPC012 HA1E 6H-bas 00535043-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"LJP006 MCF7 24H-Y-39983-10","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"SORL1"
"CPC006 HEC108 6H-hli 373-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"CPD001 MCF7 6H-methylergometrine maleate-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"ARHGEF18"
"LJP006 PC3 24H-sirolimus-0.37","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PRKCB"
"LJP005 A549 24H-neratinib-10","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"LJP009 PC3 24H-MLN-8054-1.11","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"PLAC8"
"LJP005 BT20 24H-XMD16-144-1.11","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"SORL1"
"LJP009 HEPG2 24H-KIN001-055-3.33","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"CPC006 NCIH596 6H-wortmannin-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"CORO1A"
"CPC013 VCAP 24H-BRD-K81609421-10.0","1/51",0.035125292681812,0.0929117932771257,0,0,30.6707692307692,102.71130924814,"ARHGEF18"
"LJP008 A375 24H-GSK-461364-10","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"SORL1"
"CPC014 A549 24H-BRD-K45114207-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"CPC014 A549 24H-s2001-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"LJP005 HCC515 24H-WZ-3105-0.37","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"LJP005 HEPG2 24H-SB590885-0.37","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"SELL"
"CPC006 RMUGS 6H-b675700.cdx-0.04","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC002 HA1E 6H-tyrphostin 47-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC004 HCC515 24H-chlorpromazine-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC004 HCC515 6H-bithionate sodium-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"CPC007 PC3 24H-ncgc00183255-01-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"LJP005 SKBR3 3H-roscovitine-3.33","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"LJP005 SKBR3 3H-PF-477736-10","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"CPC004 VCAP 24H-nsc 663284-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC016 NPC 24H-kn-93-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC017 HEPG2 6H-digitoxin-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC017 NPC 24H-purmorphamine-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC009 HA1E 6H-BRD-K96147838-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"ARHGEF18"
"LJP006 HME1 3H-HG-6-64-01-0.37","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"LJP006 HME1 3H-gefitinib-10","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"SORL1"
"LJP006 HME1 3H-WYE-125132-3.33","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"CPC006 A673 6H-uk 356618-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC020 A549 6H-BRD-K58306044-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"CPC020 VCAP 6H-norethindrone-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"LJP006 MDAMB231 24H-AZD-7762-0.37","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"LJP006 MDAMB231 3H-AZD-8055-0.04","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PRKCB"
"CPC006 HT29 6H-ct-200783-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"LJP006 SKBR3 3H-radicicol-10","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"SORL1"
"LJP006 SKBR3 3H-celastrol-1.11","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"SORL1"
"LJP005 BT20 24H-geldanamycin-10","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"EPB41L4B"
"LJP005 BT20 24H-CP466722-10","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"SORL1"
"LJP009 HEPG2 24H-JWE-035-3.33","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PRKCB"
"LJP007 HCC515 24H-vandetanib-3.33","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"EPB41L4B"
"CPC013 NPC 24H-mls-0146291.0001-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"CPC006 NCIH2073 6H-mk-2206-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"CORO1A"
"LJP007 HCC515 24H-everolimus-3.33","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"LJP005 BT20 3H-torin-2-0.37","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"PLAC8"
"CPC006 NCIH596 6H-mw-ras12-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"GFPT1"
"CPC013 VCAP 24H-np-006304-10.0","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"ARHGEF18"
"LJP009 HA1E 24H-ALW-II-38-3-0.37","1/52",0.035802429669446,0.0929117932771257,0,0,30.0678733031674,100.118186020414,"EPB41L4B"
"LJP005 HCC515 24H-WZ-3105-0.12","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLAC8"
"LJP008 HA1E 24H-entinostat-1.11","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"SELL"
"CPC006 SW620 6H-rottlerin ncgc00025228-11-9.68","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"GFPT1"
"LJP005 HS578T 3H-GDC-0980-10","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"DDAH1"
"LJP005 MCF10A 24H-dasatinib-1.11","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"DDAH1"
"CPC006 VCAP 6H-cay10618-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLS1"
"CPC007 VCAP 6H-ag14361-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLS1"
"LJP006 A375 24H-XMD-1150-10","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLAC8"
"LJP006 A549 24H-THZ-2-98-01-10","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"SORL1"
"CPC016 SKB 24H-sr 57227 hydrochloride-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"GFPT1"
"CPC005 A549 24H-ala-ala-phe-cmk-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"CPC005 HA1E 6H-bmy 45778-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"CPC005 HT29 6H-calyculin a-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"CPC006 A549 6H-curcumin-48.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"GFPT1"
"CPC011 PC3 6H-3-deoxydenosine-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"GFPT1"
"LJP006 MCF10A 24H-QL-XII-47-1.11","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"DDAH1"
"CPC020 PC3 24H-BRD-A31312900-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"LJP006 MCF10A 3H-BI-2536-0.37","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLAC8"
"CPC012 HA1E 6H-BRD-K82837433-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"GFPT1"
"CPC006 HT115 6H-yk 4-279-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"CPD003 PC3 6H-rosiglitazone hydrochloride-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"ARHGEF18"
"LJP005 A375 24H-WH-4-025-0.37","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLAC8"
"CPC013 A549 24H-s1216-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"LJP006 SKBR3 3H-torin-1-0.12","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"PLS1"
"CPC013 HEPG2 6H-s1130-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"ARHGEF18"
"LJP007 A375 24H-idelalisib-1.11","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"SORL1"
"CPC013 HEPG2 6H-BRD-K84677391-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"ARHGEF18"
"CPC013 NPC 24H-c1386-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"CPC006 NCIH2073 6H-dexamethasone-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"DDAH1"
"CPC013 NPC 24H-BRD-K51683034-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"ARHGEF18"
"CPC006 NCIH596 6H-ro 28-1675 ?-160.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"GFPT1"
"CPC013 SKB 24H-BRD-K45818044-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"CORO1A"
"LJP009 HCC515 24H-dasatinib-0.37","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"EPB41L4B"
"CPC013 VCAP 24H-s1148-10.0","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"ARHGEF18"
"LJP007 HT29 24H-HG-14-10-04-1.11","1/53",0.0364791253950767,0.0929117932771257,0,0,29.4881656804734,97.6357615143621,"SORL1"
"CPC014 A549 6H-geldanamycin-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"ARHGEF18"
"CPC006 RMUGS 6H-BRD-K05649647-20.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"CPC001 HCC515 6H-clofarabine-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"CPC006 RMUGS 6H-curcumin-48.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"DDAH1"
"CPC014 HCC515 6H-hy-10044-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"CPC006 SKLU1 6H-emetine dihydrochloride hydrate (74)-0.63","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"CPC014 HCC515 6H-BRD-K04923131-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"LJP005 HEPG2 24H-WZ-3105-1.11","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"LJP008 PC3 24H-PFI-1-0.37","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"SORL1"
"LJP005 HS578T 24H-dasatinib-0.37","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"CPC014 MCF7 24H-s1176-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLS1"
"LJP008 HEPG2 24H-pracinostat-0.12","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"EPB41L4B"
"CPC006 U937 6H-px12-30.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"CPC003 HCC515 24H-nizatidine-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"LJP005 MCF10A 3H-PD-184352-0.04","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"CPC006 WSUDLCL2 6H-rottlerin ncgc00025228-11-9.68","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"LJP005 MDAMB231 24H-geldanamycin-0.37","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"CPC015 MCF7 24H-rhamnetin-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"LJP005 SKBR3 3H-tozasertib-10","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"LJP006 A375 24H-A443654-0.37","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"SORL1"
"CPC005 HA1E 24H-indirubin-3-oxime-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLS1"
"LJP006 HA1E 24H-sirolimus-1.11","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"CPC008 VCAP 6H-vu0418939-2-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"CPC017 PHH 24H-jak3 inhibitor vi-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLS1"
"CPC006 A673 6H-4-demethoxydaunorubicin hydrochloride (65)-0.08","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"CPC019 HA1E 6H-BRD-K31706415-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"LJP006 HS578T 24H-dasatinib-3.33","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"CPC010 HCC515 6H-BRD-K28916077-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"LJP006 MDAMB231 3H-KIN001-043-10","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"EPB41L4B"
"LJP005 A375 24H-pelitinib-3.33","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"EPB41L4B"
"LJP005 A549 24H-CP466722-10","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"SORL1"
"CPC006 HT29 6H-curcumin-48.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"LJP006 SKBR3 24H-celastrol-0.12","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"PLAC8"
"CPC006 LOVO 6H-tgx-115-160.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"GFPT1"
"LJP006 SKBR3 3H-XMD-1150-0.37","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"SORL1"
"LJP007 A375 24H-BS-181-10","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"SORL1"
"CPC006 NCIH2073 6H-temsirolimus [ci779]-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"ARHGEF18"
"CPC014 A375 6H-e3380-10.0","1/54",0.0371553801227102,0.0929117932771257,0,0,28.9303338171263,95.2573680772946,"CORO1A"
"LJP005 HCC515 24H-WZ-3105-1.11","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"CPC001 HA1E 6H-mibefradil dihydrochloride-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"LJP009 A375 24H-PF-3758309-0.12","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"SORL1"
"LJP008 HA1E 24H-entinostat-3.33","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"SELL"
"CPC014 HA1E 6H-a-1065-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"LJP005 HEPG2 24H-GDC-0980-0.37","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"SELL"
"LJP008 MCF7 24H-I-BET-0.37","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLS1"
"LJP008 HT29 24H-I-BET-1.11","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"LJP008 HCC515 24H-methylstat-1.11","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"CPC003 HCC515 24H-sulpiride-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"CPC003 HCC515 24H-bumetanide-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"LJP005 MCF7 3H-BYL719-10","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"CPC007 A375 6H-ncgc00183247-01-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"LJP005 MDAMB231 3H-AZD-8330-0.37","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"LJP005 MDAMB231 3H-NU-7441-10","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
