"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC004 PC3 24H-sb 218078-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"DDAH1"
"LJP005 SKBR3 3H-torin-2-1.11","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"EPB41L4B"
"CPC008 HEPG2 6H-ncgc00182362-01-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"ARHGEF18"
"CPC017 PHH 24H-cycloheximide-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLS1"
"CPC005 PC3 6H-fluocinolone acetonide-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"ARHGEF18"
"LJP006 HCC515 24H-sirolimus-0.04","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"LJP006 HCC515 24H-dasatinib-0.37","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"CPC009 HEPG2 6H-BRD-K00313977-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"LJP006 HME1 3H-PI-103-0.37","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"EPB41L4B"
"LJP006 HS578T 3H-GSK-2126458-0.04","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"CPC006 HA1E 24H-as605240-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLS1"
"LJP006 MCF10A 3H-HG-6-64-01-3.33","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PRKCB"
"CPC006 HCC515 6H-ingenol 3, 20-dibenzoate-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"GFPT1"
"CPC012 HA1E 6H-t5220758-10.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"GFPT1"
"LJP006 MDAMB231 24H-mitoxantrone-1.11","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"LJP005 A375 24H-withaferin-a-1.11","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"SORL1"
"LJP006 SKBR3 3H-sirolimus-0.12","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"PLAC8"
"LJP006 SKBR3 3H-geldanamycin-0.37","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"SORL1"
"CPC006 NCIH2073 6H-gemcitabine-0.08","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"CPC006 NCIH596 6H-chr 2797-80.0","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"CORO1A"
"LJP005 HA1E 24H-AKT-inhibitor-1-2-10","1/55",0.037831194118661,0.0929117932771257,0,0,28.3931623931624,92.9768536498572,"SELL"
"CPC001 HA1E 24H-gangleoidin acetate-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"CPC001 HCC515 6H-vinblastine sulfate-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"CORO1A"
"CPC006 SKMEL28 6H-BRD-K56343971-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"CORO1A"
"CPC006 SW620 6H-le 135-20.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"LJP005 HS578T 3H-CGP-60474-0.04","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"SELL"
"CPC002 VCAP 24H-flufenamic acid-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"ARHGEF18"
"CPC006 VCAP 6H-BRD-K73261812-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"CORO1A"
"CPC006 VCAP 6H-pf 750-80.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"PLS1"
"CPC016 A549 24H-raclopride-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"CORO1A"
"CPC004 PC3 6H-digoxin-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"PLS1"
"CPC004 PC3 6H-BRD-K87343924 (wortmannin)-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"CPC016 SKB 24H-geldanamycin-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"CPC008 HT29 6H-ncgc00182371-01-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"CPC017 MCF7 6H-digitoxin-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"CPC017 NPC 24H-sb 225002-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"CPC018 HEPG2 6H-doxorubicin-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"CORO1A"
"LJP006 HME1 24H-HG-5-88-01-10","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"PRKCB"
"CPC006 AGS 6H-pf 750-80.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"PLS1"
"CPC019 MCF7 24H-BRD-K84106030-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"ARHGEF18"
"CPC011 VCAP 24H-ftorafur-10.0","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"GFPT1"
"LJP006 MCF10A 3H-torin-1-10","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"SORL1"
"LJP006 MDAMB231 24H-WYE-125132-1.11","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"PLAC8"
"LJP007 A375 24H-NVP-BGJ398-10","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"SORL1"
"LJP009 HEPG2 24H-GDC-0879-0.37","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"SORL1"
"LJP007 HT29 24H-idelalisib-1.11","1/56",0.0385065676493856,0.0929117932771257,0,0,27.8755244755245,90.7885333605763,"SORL1"
"CPC014 HA1E 6H-s1142-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ARHGEF18"
"LJP005 HEPG2 24H-SB590885-1.11","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"DDAH1"
"CPC014 HCC515 6H-BRD-K88551539-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ARHGEF18"
"CPC006 SNU1040 6H-BRD-K92317137-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"CPC006 SNUC4 6H-BRD-K04853698-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLS1"
"LJP008 HT29 24H-I-BET151-0.37","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLAC8"
"LJP005 HS578T 3H-AS-601245-1.11","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLAC8"
"LJP005 HS578T 3H-NVP-BEZ235-0.12","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PRKCB"
"CPC014 MCF7 6H-s1018-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"LJP005 HT29 24H-enzastaurin-10","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLAC8"
"CPC014 SKB 24H-BRD-K49865102-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLS1"
"CPC003 PC3 24H-vinblastine sulfate-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"CPC014 VCAP 24H-cc-100-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"CPC006 VCAP 6H-bms-536924-11.1","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"LJP005 MCF7 3H-tozasertib-3.33","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"LJP005 SKBR3 24H-dasatinib-0.12","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ELF3"
"LJP005 SKBR3 24H-BX-912-3.33","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLAC8"
"LJP005 SKBR3 3H-torin-2-0.37","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PRKCB"
"CPC004 VCAP 6H-estradiol-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"CPC008 A375 6H-kuc103670 kuc103670n-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ARHGEF18"
"CPC017 A549 6H-kf 38789-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"CPC017 A549 6H-tubocurarine chloride pentahydrate (+)-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"CPC005 A549 6H-sb 203186 hydrochloride-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ARHGEF18"
"LJP006 BT20 24H-OSI-027-10","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PRKCB"
"CPC005 MCF7 6H-digitoxigenin-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"EPB41L4B"
"CPC018 MCF7 6H-mycophenolic acid-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"LJP006 HME1 3H-CHIR-99021-10","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"EPB41L4B"
"CPC018 PHH 24H-pd 102807-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLS1"
"CPC019 A375 6H-geldanamycin-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ARHGEF18"
"LJP006 HME1 3H-canertinib-0.04","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLS1"
"CPC006 AGS 6H-bay 11-7821-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"CPC006 H1299 6H-cjd-pla-20-1-40.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLS1"
"CPC012 A549 6H-ossk 645683-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"CPC006 HCT116 6H-chaetocin-0.08","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"CPC006 HCT116 6H-su11652-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"LJP006 MDAMB231 3H-XMD-1150-3.33","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"SORL1"
"LJP006 PC3 24H-WYE-125132-0.04","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"LJP005 A375 24H-CGP-60474-0.04","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"SORL1"
"LJP006 SKBR3 3H-celastrol-3.33","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"SORL1"
"LJP007 HCC515 24H-AST1306-0.12","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"PLAC8"
"LJP007 HEPG2 24H-dacomitinib-10","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"SORL1"
"CPC013 SKB 24H-BRD-K00954209-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"CORO1A"
"CPC013 VCAP 24H-BRD-K88542532-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"ARHGEF18"
"CPC006 PC3 6H-temsirolimus [ci779]-10.0","1/57",0.0391815009686788,0.0929117932771257,0,0,27.3763736263736,88.6871464473845,"GFPT1"
"CPC001 HA1E 24H-cdc-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC014 A549 6H-stock1n-27488-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"CPC014 HA1E 6H-BRD-U33728988-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"LJP005 HEPG2 24H-NVP-AEW541-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SELL"
"CPC014 HCC515 6H-hy-11067-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"LJP008 HCC515 24H-KU-55933-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PRKCB"
"LJP008 HCC515 24H-(-)-JQ1-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLAC8"
"CPC014 VCAP 24H-t018500-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC014 VCAP 6H-k784-3188-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLS1"
"LJP005 MCF10A 3H-NVP-AUY922-0.04","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLAC8"
"LJP005 MCF7 24H-buparlisib-0.37","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLAC8"
"CPC015 HEPG2 6H-selamectin-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"GFPT1"
"LJP005 MDAMB231 3H-TG-101348-3.33","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SORL1"
"CPC004 HEPG2 6H-colforsin-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"LJP006 A549 24H-GSK-1059615-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SELL"
"CPC005 A375 6H-anpirtoline hydrochloride-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC009 HA1E 6H-BRD-K18726304-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"GFPT1"
"CPC009 HCC515 6H-BRD-K04676863-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"CPC009 HEPG2 6H-BRD-K38625260-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC018 HT29 6H-parthenolide-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"GFPT1"
"CPC018 PHH 24H-aristolochic acid-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLS1"
"CPC006 COV644 6H-BRD-K92317137-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"GFPT1"
"LJP006 HS578T 3H-WYE-125132-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SELL"
"CPC006 HA1E 6H-dg-041-40.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"DDAH1"
"CPC012 ASC 24H-BRD-K63954456-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC006 HCC515 6H-BRD-K54256913-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"LJP006 MDAMB231 24H-AS-605240-1.11","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"LAT2"
"CPC006 HT29 24H-prl-3 inhibitor i-40.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLS1"
"LJP006 MDAMB231 3H-BI-2536-0.12","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLAC8"
"CPC013 A549 24H-BRD-K80786583-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"CPC006 LOVO 6H-valdecoxib-177.6","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"LJP006 SKBR3 3H-AT-7519-0.37","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"DDAH1"
"LJP006 SKBR3 3H-JW-7-24-1-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SORL1"
"LJP009 HT29 24H-XMD-1499-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SORL1"
"LJP007 HA1E 24H-quizartinib-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SORL1"
"LJP007 HCC515 24H-dacomitinib-0.04","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLAC8"
"LJP007 HCC515 24H-cabozantinib-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLAC8"
"CPC013 SKB 24H-BRD-A75931230-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"CORO1A"
"LJP007 HEPG2 24H-PHA-767491-10","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"SORL1"
"CPC006 NOMO1 6H-BRD-K49371609-0.09","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"PLS1"
"CPC013 VCAP 24H-st012030-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC013 VCAP 24H-np-004007-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC013 VCAP 24H-s1352-10.0","1/58",0.039855994355867,0.0929117932771257,0,0,26.8947368421053,86.6678177958188,"ARHGEF18"
"CPC014 A549 24H-BRD-K72703948-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC014 ASC 24H-BRD-K83972459-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"LJP009 A375 24H-PF-3758309-0.37","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"CPC014 HA1E 6H-hy-13001-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC001 PC3 24H-vinblastine sulfate-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"CPC014 HCC515 6H-stk397047-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"LJP008 PC3 24H-C646-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLS1"
"LJP008 HT29 24H-tanespimycin-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLAC8"
"LJP008 HT29 24H-CGP-60474-1.11","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"CPC014 NPC 24H-BRD-A25337146-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC003 HCC515 24H-pq 401-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC003 HCC515 24H-c-1-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC003 PC3 6H-doxorubicin hydrochloride-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"CPC006 WSUDLCL2 6H-parthenolide-20.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"CPC015 A549 24H-triamterene-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC015 ASC 24H-bithionate sodium-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"ARHGEF18"
"CPC004 HCC515 24H-dcpib-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"LJP005 MDAMB231 3H-PD-184352-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"LJP005 SKBR3 24H-TWS-119-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"ELF3"
"LJP006 A375 24H-GSK-1059615-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLAC8"
"CPC008 A549 6H-BRD-K89059493-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"LJP006 BT20 24H-HG-6-64-01-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLAC8"
"CPC005 A549 6H-sc 19220-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"ARHGEF18"
"LJP006 HA1E 24H-lapatinib-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"LJP006 HA1E 24H-OSI-027-0.37","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PRKCB"
"CPC018 PHH 24H-cycloheximide-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLS1"
"CPC006 A673 6H-trifluoperazine dihydrochloride-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"LJP006 LNCAP 24H-KIN001-043-3.33","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"CPC020 HT29 6H-BRD-A49848186-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"CPC012 ASC 24H-t5715534-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPD001 PC3 24H-nocodazole-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"ARHGEF18"
"CPC006 HT29 24H-rosiglitazone hydrochloride-80.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLS1"
"LJP005 A375 24H-PLX-4720-0.04","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"EPB41L4B"
"CPC006 HT29 6H-b675700.cdx-0.04","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"LJP005 BT20 24H-radicicol-0.12","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
