"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC013 NPC 24H-BRD-K74949371-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"CPC006 NCIH2073 6H-ym-155-0.31","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"LJP005 BT20 3H-CYT387-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"CPC006 NCIH596 6H-arachidonyl trifluoro-methyl ketone-80.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"LJP007 HEPG2 24H-WZ-4002-10","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"CORO1A"
"LJP009 HCC515 24H-RAF 265-0.37","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"SORL1"
"CPC013 VCAP 24H-c1386-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"ARHGEF18"
"CPC014 A375 6H-axon1408-10.0","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"PLS1"
"CPC006 PC3 6H-BRD-K17140735-11.1","1/59",0.040530048064478,0.0929117932771257,0,0,26.4297082228117,84.7260236205579,"GFPT1"
"CPC014 A549 24H-t5323840-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"CPC001 HCC515 24H-aloisine-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"GFPT1"
"CPC014 HT29 6H-axon1408-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"LJP008 HT29 24H-CGK-733-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"PRKCB"
"CPC006 WSUDLCL2 6H-ku-0063794-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"CPC004 HCC515 24H-benzopurpurin (b)-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"GFPT1"
"LJP005 SKBR3 3H-NVP-BEZ235-0.37","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"PLAC8"
"CPC016 HT29 6H-ag 592-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"GFPT1"
"CPC016 NPC 24H-pp 1-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"CPC017 A549 24H-odq-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"CPC005 A549 6H-ns3694-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"ARHGEF18"
"LJP006 HEPG2 24H-WYE-125132-0.37","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"EPB41L4B"
"LJP006 HME1 3H-fostamatinib-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"PLS1"
"CPC006 AGS 6H-sb 225002-11.1","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"GFPT1"
"CPC010 MCF7 6H-BRD-K70831943-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"LJP006 HT29 24H-PHA-793887-1.11","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"LJP006 MCF10A 24H-XMD11-85H-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"PLAC8"
"LJP006 MCF7 24H-AZD-5438-3.33","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"LJP006 MDAMB231 24H-QL-XII-47-3.33","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"LJP006 MDAMB231 24H-saracatinib-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"PRKCB"
"LJP005 A375 24H-CP466722-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"CPC006 HT29 6H-piplartine-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"GFPT1"
"LJP006 SKBR3 3H-XMD-1150-3.33","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"LJP006 SKBR3 3H-BI-2536-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"LJP007 A375 24H-everolimus-0.37","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"LJP005 BT20 24H-radicicol-3.33","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"PLAC8"
"LJP009 HEPG2 24H-TAK-715-10","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"SORL1"
"CPC006 NCIH2073 6H-menadione-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"CPC006 NCIH596 6H-chaetocin-0.08","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"GFPT1"
"CPC006 NCIH596 6H-dl-pdmp-64.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"CORO1A"
"CPC013 VCAP 24H-BRD-K98714523-10.0","1/60",0.0412036623612398,0.0929117932771257,0,0,25.980443285528,82.8575606681614,"ARHGEF18"
"CPC006 PL21 6H-azd8055-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"CPC006 RKO 6H-retinoic acid-40.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"CPC014 HEPG2 6H-BRD-K49865102-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"LJP008 MCF7 24H-(+)-JQ1-0.12","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"SELL"
"CPC002 HA1E 24H-cp 94253 hydrochloride-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"GFPT1"
"LJP005 HS578T 3H-dasatinib-1.11","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"EPB41L4B"
"LJP008 HEPG2 24H-(+)-JQ1-0.04","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLAC8"
"LJP008 HCC515 24H-vorinostat-3.33","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLAC8"
"LJP005 MCF10A 24H-TG-101348-3.33","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLAC8"
"CPC006 WSUDLCL2 6H-ym-155-0.31","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"LJP005 MCF7 3H-WH-4-025-3.33","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"SORL1"
"CPC004 HCC515 24H-desoxymetasone-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"CPC016 HEPG2 6H-pd 198306-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"CPC008 PC3 24H-ncgc00182362-01-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"GFPT1"
"LJP006 HME1 3H-canertinib-0.12","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"CPC006 H1299 6H-l-sulforophane-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"DDAH1"
"CPC006 HA1E 6H-tpca-1-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"CPC020 A549 6H-BRD-K78373679-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"ARHGEF18"
"CPC012 A375 6H-ossk 647368-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"CPC006 HCC515 6H-BRD-K17140735-11.1","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"GFPT1"
"LJP006 MCF7 24H-ZSTK-474-3.33","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLAC8"
"LJP006 MCF7 24H-mitoxantrone-10","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"SORL1"
"CPC006 HEPG2 6H-vx-680-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"LJP006 MDAMB231 24H-alvocidib-10","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLAC8"
"LJP006 PC3 24H-torin-1-0.37","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PRKCB"
"CPC013 A375 6H-s1152-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PLS1"
"LJP009 PC3 24H-GSK-2334470-10","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"PRKCB"
"CPC006 LOVO 6H-BRD-K19295594-11.1","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"LJP006 SKBR3 3H-fostamatinib-10","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"SORL1"
"LJP009 HT29 24H-RAF 265-0.37","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"CPC006 NCIH2073 6H-l-690,488-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"ARHGEF18"
"CPC013 PC3 6H-BRD-U68942961-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"GFPT1"
"CPC006 NCIH596 6H-BRD-K73261812-10.0","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"LJP007 HEPG2 24H-HG-14-10-04-3.33","1/61",0.041876837511306,0.0929117932771257,0,0,25.5461538461538,81.0585186158868,"CORO1A"
"CPC006 RKO 6H-BRD-K08316444-0.629999995232","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC006 RMUGS 6H-pi 103 hydrochloride-11.1","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC014 HCC515 6H-BRD-K56343971-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC014 HEPG2 6H-ei-293-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"LJP008 HT29 24H-UNC0638-10","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"DDAH1"
"LJP005 HS578T 3H-torin-2-3.33","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"SELL"
"CPC006 THP1 6H-BRD-K15563106-177.6","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC003 HA1E 24H-tyrphostin b44, (+) enantiomer-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"DDAH1"
"CPC006 VCAP 24H-pp-110-22.2","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PLS1"
"CPC015 A375 6H-triclosan-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"GFPT1"
"CPC015 A549 24H-prednisolone acetate-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"ARHGEF18"
"CPC015 A549 24H-betamethasone acetate-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC015 A549 24H-hexamethylquercetagetin-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC016 A549 6H-strophantine octahydrate-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC005 HT29 6H-digitoxigenin-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"GFPT1"
"CPC005 MCF7 6H-periplocymarin-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"ARHGEF18"
"LJP006 HA1E 24H-sirolimus-10","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PRKCB"
"LJP006 HME1 24H-dasatinib-0.12","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"SELL"
"LJP006 HME1 3H-XMD-1150-1.11","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PLAC8"
"CPC006 A673 6H-sb 216763-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC011 PC3 24H-pioglitazone hydrochloride-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PLS1"
"LJP006 LNCAP 24H-sirolimus-3.33","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PLS1"
"CPC006 HCT116 6H-ct-200783-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"GFPT1"
"CPC012 NEU 24H-vu0418946-2-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PLS1"
"LJP007 A549 24H-NVP-BGT226-0.12","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"PLAC8"
"LJP009 HT29 24H-sunitinib-3.33","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"ELF3"
"CPC006 MDST8 6H-BRD-K66792149-11.1","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"ARHGEF18"
"LJP009 HEPG2 24H-KIN001-055-1.11","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"SORL1"
"CPC013 NPC 24H-BRD-K16541732-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC006 NCIH596 6H-tyrphostin ag 1478-56.78","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"CORO1A"
"CPC013 VCAP 24H-np-003021-10.0","1/62",0.0425495737837072,0.0929117932771257,0,0,25.1261034047919,79.3252552444865,"ARHGEF18"
"CPC006 PC3 6H-bjm-ctd2-9-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"GFPT1"
"CPC006 RKO 6H-yk 4-279-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC006 RKO 6H-ag14361-25.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC006 SW948 6H-BRD-K64642496-40.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"LJP005 MCF10A 3H-TG-101348-10","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLAC8"
"CPC014 VCAP 6H-stock1s-53863-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLS1"
"CPC006 WSUDLCL2 6H-phorbol-12-myristate-13-acetate (pma)-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLS1"
"CPC006 WSUDLCL2 6H-menadione-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"GFPT1"
"CPC007 A549 6H-t5247673-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"GFPT1"
"CPC004 HEPG2 6H-oxibendazole-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"GFPT1"
"LJP005 SKBR3 24H-geldanamycin-1.11","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"EPB41L4B"
"CPC004 PC3 24H-BRD-A68930007 (ouabain)-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLS1"
"LJP005 SKBR3 3H-TG-101348-10","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLAC8"
"CPC017 A549 6H-BRD-K71726959-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC008 VCAP 24H-tl hras24 brd-k93060291-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"ARHGEF18"
"CPC006 A375 24H-pkcbeta inhibitor-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLS1"
"CPC006 A549 6H-BRD-K10705233-40.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"GFPT1"
"CPC019 A549 24H-BRD-K11072542-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC019 MCF7 6H-BRD-K67090983-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"DDAH1"
"CPC006 HCC515 6H-px12-30.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"GFPT1"
"CPC006 HT115 6H-BRD-K01868942-160.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"LJP006 MDAMB231 3H-WZ-4-145-10","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"SORL1"
"LJP006 SKBR3 3H-BI-2536-0.12","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"PLAC8"
"LJP006 SKBR3 3H-radicicol-3.33","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"SORL1"
"CPC013 HEPG2 6H-BRD-K11795542-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC006 NCIH1694 6H-BRD-K49371609-0.09","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC006 NCIH2073 6H-ingenol 3, 20-dibenzoate-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC013 NPC 24H-BRD-K07395346-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC006 NCIH2073 6H-sirolimus-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC006 NCIH2073 6H-BRD-K04853698-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"CPC013 SKB 24H-BRD-K19540840-10.0","1/63",0.0432218714274677,0.0929117932771257,0,0,24.7196029776675,77.6543740947244,"CORO1A"
"LJP008 A375 24H-I-BET151-3.33","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"SORL1"
"CPC006 PL21 6H-chaetocin-0.08","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"GFPT1"
"CPC006 PL21 6H-ro 28-1675 ?-160.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"LJP005 HCC515 24H-PF-477736-0.37","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"SELL"
"CPC006 RKO 6H-bay 11-7821-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC001 HA1E 6H-strophanthidin-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"LJP008 HCC515 24H-belinostat-1.11","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"SELL"
"CPC014 PHH 24H-s1064-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLS1"
"CPC006 VCAP 6H-ingenol 3, 20-dibenzoate-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"EPB41L4B"
"LJP005 MCF10A 3H-GSK-1059615-10","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLAC8"
"CPC006 WSUDLCL2 6H-ingenol 3, 20-dibenzoate-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLS1"
"CPC015 A549 24H-nsc 95397-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"ARHGEF18"
"CPC004 HCC515 24H-norgestimate-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC004 VCAP 6H-exemestane-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"GFPT1"
"LJP006 BT20 24H-mitoxantrone-0.12","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"SORL1"
"CPC005 MCF7 24H-calyculin a-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLS1"
"LJP006 HME1 24H-canertinib-0.12","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PRKCB"
"CPC006 A375 6H-BRD-K57080016-80.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLS1"
"CPC009 MCF7 6H-BRD-K00313977-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"GFPT1"
"LJP006 HME1 3H-radicicol-1.11","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"EPB41L4B"
"LJP006 HME1 3H-saracatinib-1.11","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"SORL1"
"CPC006 A549 6H-ym-155-0.31","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"GFPT1"
"CPC006 A673 6H-phorbol-12-myristate-13-acetate (pma)-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC009 VCAP 24H-BRD-K68756823-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC006 A673 6H-ingenol 3, 20-dibenzoate-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC006 EFO27 6H-ag14361-25.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"LJP006 LNCAP 24H-BMS-387032-10","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLAC8"
"CPC011 VCAP 24H-artesunate-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLS1"
"CPC011 VCAP 6H-triptolide-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"PLS1"
"CPC006 HCT116 6H-pi 103 hydrochloride-11.1","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC012 NPC 24H-BRD-K69501658-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC006 LOVO 6H-mln2238-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"EPB41L4B"
