"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP007 A375 24H-PHA-767491-10","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"SORL1"
"CPC013 NEU 24H-s1053-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"GFPT1"
"CPC006 NCIH2073 6H-niclosamide-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC006 NCIH2073 6H-BRD-K64642496-40.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"CORO1A"
"CPC013 VCAP 24H-raltitrexed-10.0","1/64",0.0438937307216496,0.0929117932771257,0,0,24.3260073260073,76.0427042666542,"ARHGEF18"
"LJP008 HA1E 24H-vorinostat-3.33","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"DDAH1"
"CPC014 HCC515 6H-BRD-K05593511-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"ARHGEF18"
"CPC014 HCC515 6H-s1142-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"GFPT1"
"LJP008 MCF7 24H-GSK-461364-3.33","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLS1"
"CPC014 HT29 6H-e3380-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC006 SNU1040 6H-BRD-K04853698-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"GFPT1"
"CPC002 HA1E 6H-ha-1004-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"ARHGEF18"
"LJP008 HT29 24H-PFI-1-3.33","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"SORL1"
"CPC014 NPC 24H-gr-207-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"ARHGEF18"
"LJP005 HT29 24H-NVP-BEZ235-0.04","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"SELL"
"LJP005 MDAMB231 24H-dasatinib-3.33","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLAC8"
"LJP005 MDAMB231 24H-vemurafenib-10","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"EPB41L4B"
"CPC004 HCC515 24H-alclometazone dipropionate-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC004 HCC515 24H-ag 957-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"GFPT1"
"LJP005 PC3 24H-PIK-93-10","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"LJP005 PC3 24H-WZ-3105-1.11","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLAC8"
"CPC015 NPC 24H-indirubin-3?-monoxime-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"LJP006 HEPG2 24H-BI-2536-0.04","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLAC8"
"CPC018 NPC 24H-finasteride-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"ARHGEF18"
"CPC006 A673 6H-wortmannin-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"LJP006 HS578T 24H-GSK-1059615-0.37","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLS1"
"LJP006 HS578T 24H-dasatinib-1.11","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLAC8"
"CPC010 HT29 6H-BRD-A68065211-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"GFPT1"
"LJP006 HT29 24H-AT-7519-0.37","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"SORL1"
"LJP006 MCF10A 3H-BI-2536-10","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLAC8"
"CPD001 PC3 24H-sulfisoxazole-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"ARHGEF18"
"LJP005 A375 24H-radicicol-3.33","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"SORL1"
"LJP006 SKBR3 24H-BI-2536-0.04","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"PLAC8"
"LJP006 SKBR3 24H-AZD-7762-0.12","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC006 JHUEM2 6H-BRD-K49371609-0.09","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC006 LOVO 6H-BRD-K56343971-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC006 LOVO 6H-BRD-K73261812-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"GFPT1"
"LJP009 HEPG2 24H-GSK-1059615-1.11","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC006 NCIH2073 6H-bx-795-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"CORO1A"
"CPC006 NCIH596 6H-BRD-K56411643-10.0","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"GFPT1"
"LJP009 HCC515 24H-KIN001-055-10","1/65",0.044565151918294,0.0929117932771257,0,0,23.9447115384615,74.4872822237409,"EPB41L4B"
"LJP009 A375 24H-serdemetan-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"CPC006 RKO 6H-mln2238-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLS1"
"LJP008 HA1E 24H-I-BET-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"DDAH1"
"CPC001 HCC515 24H-sb 225002-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLS1"
"LJP005 HEPG2 24H-WZ-3105-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC006 SKM1 6H-BRD-K19295594-11.1","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"LJP008 PC3 24H-mocetinostat-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"CPC014 HEPG2 6H-hy-10966-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLS1"
"LJP008 PC3 24H-PFI-1-1.11","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"CPC006 SKMEL28 6H-BRD-K52075040-44.4","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"LJP005 HS578T 24H-GDC-0980-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC006 SNUC4 6H-ro 28-1675 ?-160.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"LJP005 HS578T 24H-torin-2-0.04","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC002 HA1E 24H-sinensetin-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"LJP008 HT29 24H-(+)-JQ1-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC014 NPC 24H-BRD-K25979535-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"LJP005 MCF10A 3H-PD-184352-1.11","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"CPC006 VCAP 6H-l-690,488-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"CPC015 HEPG2 6H-nocodazole-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"LJP005 MDAMB231 24H-NVP-AEW541-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"LJP005 MDAMB231 3H-WH-4-025-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PRKCB"
"LJP005 MDAMB231 3H-torin-2-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP005 SKBR3 24H-pelitinib-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"LJP005 SKBR3 24H-GSK-1059615-1.11","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC004 PC3 6H-digitoxin-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLS1"
"CPC004 VCAP 6H-altrenogest-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"LJP006 A375 24H-nintedanib-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP006 HEPG2 24H-GSK-1059615-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SELL"
"LJP006 HEPG2 24H-OSI-027-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"CPC018 HT29 6H-nsc 632839 hydrochloride-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"CPC018 SKB 24H-BRD-K03015355-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"CPC006 A549 6H-imd 0354-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"CPC019 HA1E 6H-wortmannin-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"LJP006 HS578T 3H-GSK-2126458-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC019 PC3 24H-BRD-K96076993-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLS1"
"LJP006 MCF10A 24H-dasatinib-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"DDAH1"
"LJP006 MCF10A 3H-geldanamycin-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP006 MCF10A 3H-PHA-793887-1.11","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP006 MCF10A 3H-selumetinib-0.04","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP006 MCF10A 3H-BI-2536-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"LJP006 MCF7 3H-A443654-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"LJP005 A375 24H-roscovitine-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP005 A375 24H-PF-477736-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"CPC013 A375 6H-BRD-K69852452-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"DDAH1"
"LJP009 MCF7 24H-SYK-inhibitor-3.33","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP007 A375 24H-AST1306-10","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"SORL1"
"LJP005 BT20 24H-WH-4-025-0.04","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"DDAH1"
"CPC006 NCIH2073 6H-bms-754807-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"CPC006 NCIH2073 6H-BRD-K56343971-10.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"CORO1A"
"CPC006 NCIH596 6H-salermide-120.0","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"LJP005 HA1E 24H-pelitinib-0.37","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"PLAC8"
"CPC006 PC3 6H-BRD-K15563106-177.6","1/66",0.0452361352854175,0.0929117932771257,0,0,23.5751479289941,72.9853352671929,"GFPT1"
"CPC006 RKO 6H-prostaglandin a1-1.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"LJP009 A375 24H-PF-3758309-0.04","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SORL1"
"CPC001 PC3 6H-z-leu3-vs-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"GFPT1"
"CPC006 SKMEL28 6H-azd8055-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"LJP005 HS578T 24H-GDC-0980-0.37","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"PLAC8"
"LJP008 HT29 24H-I-BET151-1.11","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SORL1"
"CPC014 NPC 24H-hy-11005-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"ARHGEF18"
"CPC006 WSUDLCL2 6H-BRD-K56343971-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"CPC006 WSUDLCL2 6H-pi 103 hydrochloride-11.1","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"LJP005 MDAMB231 3H-pelitinib-3.33","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"ELF3"
"CPC004 HCC515 6H-penicillin g potassium-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"CPC015 NPC 24H-nocodazole-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"GFPT1"
"LJP005 SKBR3 24H-CP466722-10","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"CPC008 A375 24H-BRD-K48654774-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"CPC009 HCC515 6H-BRD-K18726304-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"CPC006 AGS 6H-methylene blue-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"LJP006 HS578T 3H-AZD-8055-0.12","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SORL1"
"CPC010 PC3 24H-BRD-A37735495-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"GFPT1"
"CPC006 EFO27 6H-bml-259-80.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"PLS1"
"LJP006 MCF10A 3H-XMD-1150-10","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"PLAC8"
"LJP006 MCF10A 3H-geldanamycin-0.12","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SORL1"
"LJP006 MCF7 24H-withaferin-a-1.11","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SORL1"
"CPC006 HCT116 6H-BRD-K43620258-80.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"CORO1A"
"LJP005 A375 24H-NVP-BEZ235-1.11","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SORL1"
"LJP006 PC3 24H-OSI-027-1.11","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"PRKCB"
"LJP006 SKBR3 24H-XMD-1150-3.33","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"PLAC8"
"LJP009 PC3 24H-sirolimus-10","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"SELL"
"CPC006 MCF7 6H-phorbol-12-myristate-13-acetate (pma)-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"GFPT1"
"LJP009 HT29 24H-CGP-60474-0.04","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"EPB41L4B"
"CPC006 PC3 24H-BRD-K37865504-10.0","1/67",0.0459066810912919,0.0929117932771257,0,0,23.2167832167832,71.5342665851694,"ARHGEF18"
"CPC006 RKO 6H-BRD-K53414658-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLS1"
"CPC014 HA1E 6H-BRD-K63068307-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC001 PC3 6H-cucurbitacin i-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"CPC014 HT29 6H-s1266-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC006 SNUC4 6H-BRD-K49371609-0.09","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLS1"
"CPC002 VCAP 6H-trichostatin a-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"CPC003 HA1E 6H-n- (2-aminoethyl)-4-chlorobenzamide (ro-16-6491)-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"LJP005 MCF10A 3H-erlotinib-1.11","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"LJP005 MCF10A 3H-torin-2-1.11","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"CPC006 WSUDLCL2 6H-mln2238-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLS1"
"LJP005 SKBR3 24H-buparlisib-1.11","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"LJP005 SKBR3 3H-buparlisib-10","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PRKCB"
"CPC016 HEPG2 6H-strophantine octahydrate-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC017 A549 6H-roscovitine-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"LJP006 HA1E 24H-XMD-1150-1.11","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLAC8"
"LJP006 HME1 3H-JW-7-24-1-10","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"CPC006 AGS 6H-verapamil hydrochloride-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC006 DV90 6H-dorsomorphin dihydrochloride-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC006 HA1E 6H-BRD-K35716340-12.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"LJP006 MCF10A 3H-GW-843682X-10","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SELL"
"CPC006 HCC515 6H-bjm-ctd2-9-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"LJP006 MCF7 24H-AT-7519-0.37","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"CPC006 HT115 6H-BRD-K45399554-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"LJP006 MDAMB231 24H-AT-7519-10","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLAC8"
"LJP005 A549 24H-AS-601245-3.33","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"CPC013 A549 6H-s1367-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC013 HEPG2 6H-BRD-K00954209-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLS1"
"CPC013 HEPG2 6H-BRD-K05104363-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLS1"
"LJP005 BT20 24H-SB590885-1.11","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"ELF3"
"CPC006 MDST8 6H-promazine hydrochloride-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC013 MCF7 24H-BRD-K83336168-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"LJP009 HEPG2 24H-ON-01910-3.33","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"LJP007 HCC515 24H-ibrutinib-3.33","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"PLAC8"
"CPC013 PC3 6H-s1057-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"CPC006 NCIH596 6H-niclosamide-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC006 NCIH596 6H-elesclomol-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"GFPT1"
"LJP007 HT29 24H-SB-216763-10","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"SORL1"
"CPC013 VCAP 24H-BRD-K72381041-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"ARHGEF18"
"LJP009 HA1E 24H-ALW-II-38-3-10","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"CORO1A"
"CPC014 A375 6H-geldanamycin-10.0","1/68",0.0465767895867938,0.0929117932771257,0,0,22.8691159586682,70.1316416777066,"ARHGEF18"
"CPC006 RMGI 6H-BRD-K49371609-0.09","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC001 PC3 6H-wortmannin-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"CPC014 HT29 6H-h7270-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"CPC006 SNUC4 6H-tyrphostin ag 1478-56.78","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC014 NPC 24H-k784-3188-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"ARHGEF18"
