"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC014 PHH 24H-BRD-K64857848-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLS1"
"LJP005 MCF7 24H-NVP-AEW541-10","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"CPC004 HCC515 24H-prednisolone hemisuccinate-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"LJP005 SKBR3 24H-GDC-0980-0.04","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"LJP005 SKBR3 24H-geldanamycin-0.12","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"LJP005 SKBR3 3H-radicicol-0.12","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC018 HT29 6H-puromycin hydrochloride-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"LJP006 HME1 24H-NVP-TAE684-1.11","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"LJP006 HME1 24H-PHA-793887-1.11","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"DDAH1"
"LJP006 HME1 3H-GSK-2126458-0.12","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLS1"
"CPC006 A549 6H-mk-0591-80.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"CPC006 A673 6H-bo2 (inhibits rad51)-40.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC006 A673 6H-akt inhibitor x-24.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"ARHGEF18"
"LJP006 MCF10A 24H-CGP-60474-0.04","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"LJP006 MCF10A 24H-BI-2536-1.11","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"CPC006 HCC515 6H-parthenolide-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"ARHGEF18"
"CPC012 NEU 24H-BRD-K56196992-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"LJP006 MDAMB231 24H-dasatinib-0.12","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"CPC012 NPC 24H-BRD-K88708949-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"ARHGEF18"
"CPC006 JHUEM2 6H-trichostatin a-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"CPC006 LOVO 6H-pp-30-11.1","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"LJP006 SKBR3 24H-XMD-1150-1.11","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLAC8"
"CPC013 HA1E 6H-BRD-K05104363-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLS1"
"CPC013 HEPG2 6H-BRD-U37049823-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"PLS1"
"CPC006 MCF7 6H-parthenolide-20.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"CPC006 NCIH1694 6H-pik-90-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC006 NCIH2073 6H-r406-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC006 NCIH2073 6H-BRD-K86574132-48.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"LJP007 HEPG2 24H-motesanib-10","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"SORL1"
"CPC006 NCIH596 6H-nsc 23766-160.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC006 NCIH596 6H-pi 103 hydrochloride-11.1","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC006 NCIH596 6H-imd 0354-10.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"GFPT1"
"CPC006 OV7 6H-ag14361-25.0","1/69",0.0472464610426503,0.0929117932771257,0,0,22.5316742081448,68.7751759854608,"CORO1A"
"CPC014 A549 24H-e0886-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"CPC006 PL21 6H-piplartine-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"DDAH1"
"CPC006 SKM1 6H-BRD-K15563106-177.6","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"DDAH1"
"CPC002 HA1E 24H-medrysone-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"LJP008 HT29 24H-GSK-1070916-10","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLAC8"
"CPC014 NPC 24H-BRD-A75931230-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"LJP008 HCC515 24H-AZ20-10","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"CPC006 U937 6H-BRD-K52075040-44.4","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"DDAH1"
"CPC003 HCC515 24H-enrofloxacin-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"CPC006 WSUDLCL2 6H-qs 11-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"CPC006 WSUDLCL2 6H-tyrphostin ag 1478-56.78","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"LJP005 MDAMB231 3H-dovitinib-0.04","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"SORL1"
"CPC004 HCC515 6H-ag 957-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"LJP005 SKBR3 24H-PHA-665752-10","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLAC8"
"CPC016 SKB 24H-sb 202190-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"CPC005 HA1E 24H-dihydroergocristine-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"ARHGEF18"
"LJP006 HS578T 24H-sirolimus-10","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"CPC006 A673 6H-mln2238-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"EPB41L4B"
"CPC006 CL34 6H-BRD-A81541225-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"CPC006 EFO27 6H-narciclasine-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"CPC006 HA1E 24H-gemcitabine-0.08","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"ARHGEF18"
"CPC006 HA1E 6H-methylene blue-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"ARHGEF18"
"CPC020 A549 6H-rifampicin-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"LJP006 MDAMB231 24H-BMS-345541-10","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLAC8"
"CPC013 A375 6H-BRD-K05104363-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"CPC006 JHUEM2 6H-hdac6 inhibitor isox-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"CPC013 HEPG2 6H-hy-10992-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"LJP007 HCC515 24H-DCC-2036-10","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"CPC006 NOMO1 6H-qs 11-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"PLS1"
"CPC006 OV7 6H-phorbol-12-myristate-13-acetate (pma)-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"CPC013 VCAP 24H-BRD-A57107094-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"ARHGEF18"
"LJP009 HA1E 24H-ponatinib-3.33","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"CORO1A"
"CPC006 PC3 24H-sb 225002-11.1","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"CPC006 PC3 6H-emetine dihydrochloride hydrate (74)-0.63","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"CPC006 PC3 6H-BRD-K56411643-10.0","1/70",0.0479156957277768,0.0929117932771257,0,0,22.2040133779264,67.462723652684,"GFPT1"
"CPC001 HA1E 24H-angiogenesis inhibitor-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLS1"
"LJP008 A549 24H-pracinostat-0.37","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"SELL"
"LJP008 A549 24H-belinostat-1.11","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"SELL"
"CPC014 PC3 24H-s1142-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"LJP005 HT29 24H-NU-7441-10","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLAC8"
"LJP005 MDAMB231 24H-AS-601245-10","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLAC8"
"CPC004 HCC515 6H-BRD-A68930007 (ouabain)-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"CPC016 ASC 24H-geldanamycin-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLS1"
"CPC008 HCC515 6H-ncgc00184834-01-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"LJP006 A549 24H-fostamatinib-1.11","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLAC8"
"CPC005 HA1E 24H-mk 212-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"ARHGEF18"
"CPC017 HT29 6H-angiogenesis inhibitor-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"LJP006 HCC515 24H-GSK-1059615-3.33","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PRKCB"
"CPC018 A549 6H-bufalin-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"CPC006 A375 6H-as605240-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLS1"
"CPC019 A549 24H-BRD-K49010888-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"CPC006 CORL23 6H-mk-0591-80.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"LJP006 MCF10A 3H-XMD-1150-3.33","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLAC8"
"LJP006 MCF10A 3H-radicicol-0.12","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"SORL1"
"CPC020 MCF7 6H-BRD-A83124583-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"CPC006 HCT116 6H-ingenol 3, 20-dibenzoate-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"LJP006 MDAMB231 24H-AZD-7762-10","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLAC8"
"CPC006 HT29 24H-bx-795-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"CPC006 HT29 6H-BRD-A36630025-0.35","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"CPC006 HT29 6H-emetine dihydrochloride hydrate (74)-0.63","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"CPC013 HEPG2 6H-BRD-K29622226-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLS1"
"LJP007 HA1E 24H-sirolimus-10","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"CPC006 NCIH2073 6H-curcubitacin i-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"LJP007 HCC515 24H-PD-0325901-0.37","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"EPB41L4B"
"LJP007 HCC515 24H-INK-128-0.12","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"SORL1"
"CPC006 NCIH2073 6H-methylene blue-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"CPC006 NCIH2073 6H-ro 28-1675 ?-160.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"CORO1A"
"CPC006 NCIH596 6H-BRD-K41859756-10.0","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"GFPT1"
"LJP008 A375 24H-dasatinib-0.04","1/71",0.0485844938901796,0.0929117932771257,0,0,21.8857142857143,66.1922672780771,"PLAC8"
"LJP005 HEPG2 24H-AZD-8330-0.37","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLAC8"
"CPC006 SKLU1 6H-pifithrin- ?-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"CPC006 T3M10 6H-wortmannin-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"LJP008 HCC515 24H-I-BET151-0.37","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLAC8"
"CPC003 HCC515 6H-hoechst  33342 (cell permeable) (bisbenzimide)-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"CPC006 VCAP 6H-pp-110-22.2","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLS1"
"LJP005 MCF10A 3H-geldanamycin-1.11","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"EPB41L4B"
"CPC006 WSUDLCL2 6H-BRD-K37865504-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"DDAH1"
"CPC015 A549 24H-meloxicam sodium-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"ARHGEF18"
"CPC015 HT29 6H-sb 415286-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"CPC007 A549 6H-BRD-K05153001-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"CPC015 SKB 24H-geldanamycin-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLS1"
"LJP006 A375 24H-PHA-793887-0.12","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"SORL1"
"LJP006 A375 24H-linifanib-10","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"SORL1"
"LJP006 HEPG2 24H-AS-605240-0.12","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"DDAH1"
"CPC006 A549 24H-abt-751-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLS1"
"CPC006 A673 6H-dg-041-40.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"CORO1A"
"LJP006 HS578T 24H-GW-843682X-1.11","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLS1"
"CPC006 AGS 6H-valdecoxib-177.6","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"CORO1A"
"CPC020 PC3 6H-BRD-K64517075-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"CPC012 HCC515 6H-k784-3131-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"LJP006 MDAMB231 24H-PI-103-10","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLAC8"
"CPC006 HT115 6H-piplartine-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"LJP006 MDAMB231 3H-QL-XII-47-10","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLAC8"
"CPC006 HT29 24H-hli 373-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"CORO1A"
"CPC012 PHH 24H-BRD-K07403598-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLS1"
"CPC006 JHUEM2 6H-dorsomorphin dihydrochloride-10.0","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"CORO1A"
"LJP006 SKBR3 24H-AZD-7762-0.37","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PLAC8"
"LJP006 SKBR3 24H-AZD-7762-10","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"PRKCB"
"CPC006 LOVO 6H-ym-155-0.31","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"GFPT1"
"LJP006 SKBR3 3H-QL-XII-47-1.11","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"SORL1"
"LJP009 HEPG2 24H-ALW-II-38-3-1.11","1/72",0.0492528558004378,0.0929117932771257,0,0,21.5763813651138,64.9619085278147,"DDAH1"
"LJP005 HCC515 24H-TWS-119-10","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"SORL1"
"LJP005 HEPG2 24H-NU-7441-10","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"CPC006 SNUC4 6H-cay10594-20.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"LJP005 HS578T 24H-dasatinib-3.33","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"LJP008 HT29 24H-(+)-JQ1-3.33","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"CPC006 SW620 6H-BRD-K49371609-0.09","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"GFPT1"
"CPC014 PHH 24H-s1018-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"CPC006 WSUDLCL2 6H-BRD-K19295594-11.1","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"CPC004 HA1E 6H-epicatechin monogallate-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"GFPT1"
"LJP005 MDAMB231 3H-AZD-8330-10","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"DDAH1"
"CPC004 HCC515 6H-ouabain-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"GFPT1"
"LJP005 SKBR3 24H-NVP-AUY922-1.11","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"LJP006 BT20 24H-alvocidib-0.04","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"SORL1"
"CPC017 PHH 24H-digoxin-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLS1"
"LJP006 HCC515 24H-BI-2536-0.12","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"LJP006 HME1 24H-AS-605240-0.12","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLS1"
"LJP006 HME1 24H-canertinib-0.37","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"SORL1"
"CPC006 A673 6H-BRD-K43620258-80.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"LJP006 HS578T 24H-KIN001-043-0.37","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"DDAH1"
"LJP006 HS578T 24H-AZD-8055-0.04","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"CPC010 PC3 24H-BRD-K28916077-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"GFPT1"
"LJP006 MCF10A 24H-dasatinib-3.33","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"DDAH1"
"CPC020 MCF7 6H-BRD-K06666320-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"GFPT1"
"LJP006 MCF7 24H-AZD-5438-1.11","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"SORL1"
"LJP006 MCF7 3H-BMS-345541-1.11","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"CPC012 NEU 24H-BRD-K03736784-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"GFPT1"
"LJP006 MDAMB231 24H-JW-7-24-1-3.33","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"LJP006 MDAMB231 24H-AZD-7762-1.11","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLAC8"
"CPC006 JHUEM2 6H-cot-10b-44.4","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"LJP009 PC3 24H-XMD-1499-0.12","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"DDAH1"
"CPC013 HCC515 6H-c3393m50-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"CPC013 HEPG2 6H-BRD-K49865102-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLS1"
"CPC006 NCIH1694 6H-BRD-K31342827-12.12","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"CPC006 NCIH2073 6H-BRD-A31107743-0.09","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"CORO1A"
"CPC006 OV7 6H-narciclasine-10.0","1/73",0.0499207817226998,0.0929117932771257,0,0,21.275641025641,63.7698595851189,"PLS1"
