"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC008 HEPG2 6H-ncgc00242267-03-10.0","4/43",3.08817056952087e-06,0.0255546114627852,0,0,47.4991055456172,602.665406550352,"ATP8A1;ABCA6;CD80;CCL5"
"CPC006 THP1 6H-BRD-K71726959-122.55","4/68",1.95220202251043e-05,0.0491910085327784,0,0,28.9084302325581,313.482077547735,"PPFIBP2;ABCA6;CD80;CCL5"
"CPC016 ASC 24H-gr 55562 dihydrochloride-10.0","4/70",2.19039566984378e-05,0.0491910085327784,0,0,28.0295983086681,300.725167071029,"BLK;CCL5;IFNA2;HLA-DOA"
"CPC005 PC3 6H-mk 212-10.0","3/24",2.37781310128234e-05,0.0491910085327784,0,0,64.7142857142857,688.996450273343,"EDNRB;IFNA2;AIF1"
"CPD003 PC3 6H-wortmannin-10.0","4/79",3.53430973764636e-05,0.0584928261580473,0,0,24.6548837209302,252.722603768261,"BLK;EDNRB;ABCA6;CCL5"
"CPC006 HCC515 6H-rg 108-80.0","3/37",8.93484002527754e-05,0.120482496052177,0,0,39.9445187165775,372.401438645163,"CD80;CCL5;IFNA2"
"CPC008 MCF7 24H-ncgc00180994-01-10.0","4/104",0.000103617299190407,0.120482496052177,0,0,18.4679069767442,169.439468566593,"PPFIBP2;ATP8A1;ABCA6;CCL5"
"LJP006 HA1E 24H-PHA-793887-10","5/205",0.000116478546032316,0.120482496052177,0,0,11.7577380952381,106.499280755508,"CCL5;LST1;RNASE6;CYBB;AIF1"
"CPC013 VCAP 24H-BRD-K22096725-10.0","3/43",0.000140515837275084,0.129196505939036,0,0,33.9426136363636,301.077444091392,"BLK;ABCA6;CCL5"
"CPC006 NCIH2073 6H-ku-0063794-10.0","3/49",0.000207715825541611,0.134287509350502,0,0,29.5064229249012,250.194981416454,"BLK;PPFIBP2;HLA-DOA"
"CPC020 A549 6H-digoxin-10.0","4/126",0.000217198964038209,0.134287509350502,0,0,15.1208539839878,127.539817797763,"ATP8A1;CCL5;LST1;IFNA2"
"CPC007 PC3 24H-ncgc00183412-01-10.0","3/50",0.000220610924849157,0.134287509350502,0,0,28.8771760154739,243.120119314209,"CHL1;ABCA6;CCL5"
"CPC006 NCIH596 6H-curcubitacin i-10.0","4/131",0.000252081766094478,0.134287509350502,0,0,14.5218824391137,120.324789863817,"ABCA6;LST1;IFNA2;LTA"
"LJP006 MCF10A 24H-PHA-793887-10","4/136",0.000290826220712306,0.134287509350502,0,0,13.9682875264271,113.74075724103,"LST1;CYBB;PHACTR1;AIF1"
"CPD003 MCF7 24H-sertaconazole nitrate-10.0","3/55",0.000292872862736953,0.134287509350502,0,0,26.0939685314685,212.294577469244,"PPFIBP2;ATP8A1;ABCA6"
"CPC006 LOVO 6H-piplartine-10.0","4/139",0.000316027236170743,0.134287509350502,0,0,13.6558139534884,110.061520069498,"PPFIBP2;ABCA6;IFNA2;PHACTR1"
"CPC014 HEPG2 6H-s1042-10.0","3/57",0.00032556939133973,0.134287509350502,0,0,25.125,201.752115246817,"ATP8A1;CYBB;CCR6"
"CPC006 SKLU1 6H-BRD-A36630025-0.35","4/141",0.000333674832923318,0.134287509350502,0,0,13.4551010015278,107.712706600067,"CD80;LST1;IFNA2;LTA"
"CPC002 VCAP 24H-niguldipine-10.0","3/58",0.000342763473493223,0.134287509350502,0,0,24.6669421487603,196.804456206865,"EDNRB;ABCA6;CCL5"
"CPC013 HCC515 6H-s1216-10.0","3/58",0.000342763473493223,0.134287509350502,0,0,24.6669421487603,196.804456206865,"PPFIBP2;ATP8A1;CHL1"
"CPC006 MDST8 6H-calpeptin-10.0","3/59",0.000360532343993443,0.134287509350502,0,0,24.2252435064935,192.056007752153,"PPFIBP2;CCL5;CYBB"
"CPC019 HA1E 6H-BRD-K99380810-10.0","3/60",0.000378884106593693,0.134287509350502,0,0,23.799043062201,187.495529426404,"PPFIBP2;ABCA6;IFNA2"
"CPC009 A549 6H-BRD-A11087911-10.0","3/61",0.000397826802762264,0.134287509350502,0,0,23.387539184953,183.11259342782,"PPFIBP2;ABCA6;CD80"
"CPC004 VCAP 24H-fipronil-10.0","2/13",0.00041469873275133,0.134287509350502,0,0,80.5737373737374,627.504902434095,"BLK;HLA-DOA"
"CPC009 VCAP 24H-wortmannin-10.0","2/13",0.00041469873275133,0.134287509350502,0,0,80.5737373737374,627.504902434095,"ATP8A1;IFNA2"
"LJP006 HA1E 24H-AZD-5438-3.33","4/150",0.000421930542974387,0.134287509350502,0,0,12.6199426568971,98.0654078821741,"LST1;RNASE6;PHACTR1;AIF1"
"CPC014 HA1E 6H-hy-10044-10.0","3/64",0.000458279976310986,0.13784755435396,0,0,22.2339791356185,170.935504364383,"EDNRB;PPFIBP2;CCL5"
"CPC015 MCF7 6H-bibx 1382 dihydrochloride-10.0","2/14",0.000483091127041069,0.13784755435396,0,0,73.8555555555556,563.90971131764,"ATP8A1;CCL5"
"CPC015 MCF7 6H-prothionamide-10.0","2/14",0.000483091127041069,0.13784755435396,0,0,73.8555555555556,563.90971131764,"ATP8A1;CCL5"
"LJP008 MCF7 24H-LY2603618-3.33","3/67",0.000524335108392742,0.139963645869353,0,0,21.1885653409091,160.045276313934,"CCL5;CYBB;PLA1A"
"CPC009 HA1E 6H-BRD-K96147838-10.0","3/67",0.000524335108392742,0.139963645869353,0,0,21.1885653409091,160.045276313934,"ABCA6;CCL5;IFNA2"
"CPC009 MCF7 6H-penicillin v-10.0","3/68",0.000547634313910708,0.141614810862847,0,0,20.8615384615385,156.668126191167,"BLK;PPFIBP2;IFNA2"
"LJP007 HEPG2 24H-NVP-TAE226-1.11","3/69",0.000571586570405661,0.14332966273051,0,0,20.5444214876033,153.407138892502,"EDNRB;CYBB;PLA1A"
"CPC007 A549 24H-BRD-K53833301-10.0","3/71",0.000621480145347529,0.151257300080906,0,0,19.9381684491979,147.211604397444,"ABCA6;CD80;LTB"
"CPC014 SKB 24H-BRD-K64857848-10.0","3/72",0.000647436269275984,0.153072432235965,0,0,19.6482213438735,144.266872567825,"ABCA6;IFNA2;ARHGAP6"
"CPC008 VCAP 6H-cvf-csc-7 brd-a32595718-10.0","2/17",0.000718746300377044,0.155415360603194,0,0,59.0755555555556,427.588995947653,"CD80;AIF1"
"LJP009 HA1E 24H-JNK-IN-5A-10","3/75",0.000729429578808798,0.155415360603194,0,0,18.8267045454545,135.989950836791,"CHL1;CCL5;LTB"
"CPC013 A549 24H-s1107-10.0","3/75",0.000729429578808798,0.155415360603194,0,0,18.8267045454545,135.989950836791,"ABCA6;CCL5;IFNA2"
"CPC006 HCT116 6H-4-demethoxydaunorubicin hydrochloride (65)-0.08","3/77",0.000787601054103438,0.155415360603194,0,0,18.3160319410319,130.895867941871,"BLK;CCL5;LST1"
"CPC014 SKB 24H-a8674-10.0","2/18",0.000807379954972784,0.155415360603194,0,0,55.3805555555556,394.404598363072,"ATP8A1;CCL5"
"CPC008 VCAP 6H-thiophene-2-carboxylic acid benzothiazol-2-ylamide mls-0446110.0001-10.0","2/18",0.000807379954972784,0.155415360603194,0,0,55.3805555555556,394.404598363072,"BLK;ATP8A1"
"CPC006 WSUDLCL2 6H-tgx-115-160.0","3/78",0.000817760813322635,0.155415360603194,0,0,18.0709090909091,128.4650205508,"BLK;HLA-DOA;AIF1"
"LJP006 HA1E 24H-AZD-7762-10","4/179",0.000819549735163189,0.155415360603194,0,0,10.5132225913621,74.7149021792857,"IL7;CCL5;RNASE6;AIF1"
"LJP006 HCC515 24H-JNK-9L-3.33","4/181",0.00085418873936009,0.155415360603194,0,0,10.3933780055183,73.4329404118837,"CCL5;RNASE6;PHACTR1;AIF1"
"CPC006 NCIH2073 6H-mln2238-10.0","3/80",0.000880263200024193,0.155415360603194,0,0,17.5997638724911,123.819435809818,"EDNRB;PPFIBP2;IFNA2"
"CPC006 VCAP 24H-sirolimus-10.0","2/19",0.000901016066486868,0.155415360603194,0,0,52.1202614379085,365.466620066731,"PPFIBP2;CD80"
"CPC018 A549 24H-diflorasone diacetate-10.0","3/82",0.000945721844290702,0.155415360603194,0,0,17.1524741081703,119.442318032009,"BLK;PPFIBP2;ATP8A1"
"LJP006 HCC515 24H-BMS-387032-10","4/187",0.000964305475120232,0.155415360603194,0,0,10.0495615707205,69.7851849301643,"CCL5;CYBB;CLIC2;AIF1"
"CPC018 A549 24H-triamcinolone-10.0","3/83",0.000979576712876711,0.155415360603194,0,0,16.9372159090909,117.347637421178,"PPFIBP2;ATP8A1;LST1"
"CPC006 HEC108 6H-BRD-A36630025-0.35","3/83",0.000979576712876711,0.155415360603194,0,0,16.9372159090909,117.347637421178,"CD80;CCL5;LST1"
"CPC013 ASC 24H-s1040-10.0","2/20",0.000999631645055733,0.155415360603194,0,0,49.2222222222222,340.033199987899,"ABCA6;IFNA2"
"CPC013 PC3 24H-BRD-K41931739-10.0","2/20",0.000999631645055733,0.155415360603194,0,0,49.2222222222222,340.033199987899,"BLK;IFNA2"
"CPC006 VCAP 24H-dorsomorphin dihydrochloride-10.0","3/84",0.00101419087281843,0.155415360603194,0,0,16.7272727272727,115.312200394752,"ATP8A1;LST1;IFNA2"
"CPC008 HEPG2 6H-ncgc00238548-02-10.0","3/84",0.00101419087281843,0.155415360603194,0,0,16.7272727272727,115.312200394752,"ATP8A1;ABCA6;CCL5"
"CPC007 A549 24H-ncgc00183412-01-10.0","3/86",0.00108572351340004,0.160435037024738,0,0,16.3225629791895,111.409795320372,"PPFIBP2;ABCA6;CD80"
"LJP006 HS578T 3H-BMS-345541-3.33","3/86",0.00108572351340004,0.160435037024738,0,0,16.3225629791895,111.409795320372,"LST1;CYBB;AIF1"
"CPC006 SKM1 6H-BRD-K73261812-10.0","3/87",0.00112265507798209,0.162981943338628,0,0,16.1274350649351,109.538487154004,"PPFIBP2;ABCA6;IFNA2"
"CPD001 MCF7 6H-camptothecine (s,+)-10.0","3/89",0.00119888099162149,0.16525816907824,0,0,15.7507928118393,105.945607704677,"EDNRB;PPFIBP2;CYBB"
"LJP005 SKBR3 3H-CGP-60474-0.12","3/89",0.00119888099162149,0.16525816907824,0,0,15.7507928118393,105.945607704677,"EDNRB;CCL5;LTB"
"CPC012 PC3 6H-BRD-K16290432-10.0","2/22",0.00121170962468518,0.16525816907824,0,0,44.2955555555556,297.476681403141,"BLK;IFNA2"
"LJP006 HA1E 24H-A443654-1.11","4/200",0.00123659313980928,0.16525816907824,0,0,9.37683910773612,62.7816430699979,"CCL5;LST1;RNASE6;AIF1"
"CPC006 PL21 6H-BRD-K89692698-160.0","3/90",0.00123818809460434,0.16525816907824,0,0,15.5689655172414,104.220308316439,"PPFIBP2;IFNA2;CYBB"
"LJP006 HA1E 24H-alvocidib-0.37","4/204",0.00133019458475405,0.174720002997457,0,0,9.18744186046512,60.8431909961951,"CCL5;CYBB;LTB;CLIC2"
"CPC002 VCAP 6H-duremesin-10.0","2/24",0.00144343149625669,0.18005046387378,0,0,40.2646464646465,263.360262271824,"ABCA6;IFNA2"
"CPD001 MCF7 6H-telenzepine dihydrochloride-10.0","2/24",0.00144343149625669,0.18005046387378,0,0,40.2646464646465,263.360262271824,"BFSP2;CD80"
"CPC014 HA1E 6H-BRD-K40175214-10.0","3/95",0.00144691526206043,0.18005046387378,0,0,14.7191205533597,96.2383408173522,"CCL5;TNFSF11;CCR6"
"LJP008 HCC515 24H-CGP-60474-0.12","3/96",0.00149114196220175,0.18005046387378,0,0,14.5601173020528,94.7603452161696,"CCL5;LST1;AIF1"
"LJP006 HCC515 24H-A443654-3.33","4/211",0.001505757717158,0.18005046387378,0,0,8.87360970677452,57.6647892246544,"CCL5;LST1;CYBB;AIF1"
"CPC018 A549 24H-cgp 53353-10.0","3/97",0.00153620981466233,0.18005046387378,0,0,14.404497098646,93.31862776968,"ABCA6;CD80;CCL5"
"CPC006 AGS 6H-akti-1/2-9.1","3/97",0.00153620981466233,0.18005046387378,0,0,14.404497098646,93.31862776968,"PPFIBP2;ATP8A1;CYBB"
"CPC017 HEPG2 6H-purmorphamine-10.0","2/25",0.00156660222343349,0.18005046387378,0,0,38.512077294686,248.74358384853,"CD80;AIF1"
"CPC009 VCAP 6H-BRD-K55216615-10.0","2/25",0.00156660222343349,0.18005046387378,0,0,38.512077294686,248.74358384853,"BLK;CCL5"
"CPC018 A549 6H-cycloheximide-10.0","3/99",0.00162889260956584,0.184390649183951,0,0,14.1029829545455,90.539103882392,"PPFIBP2;ABCA6;IFNA2"
"CPC006 NOMO1 6H-BRD-A36630025-0.35","3/100",0.00167651923807447,0.184390649183951,0,0,13.9568884723524,89.1989699333675,"PPFIBP2;CHL1;CYBB"
"LJP005 SKBR3 24H-dasatinib-0.12","2/26",0.00169461607256578,0.184390649183951,0,0,36.9055555555556,235.468481776653,"CHL1;LTB"
"CPC008 A549 6H-ncgc00180994-01-10.0","3/103",0.00182460907372636,0.184390649183951,0,0,13.5361363636364,85.3641485194169,"PPFIBP2;ABCA6;CD80"
"CPC009 MCF7 6H-BRD-K97534490-10.0","3/103",0.00182460907372636,0.184390649183951,0,0,13.5361363636364,85.3641485194169,"BLK;ABCA6;CCL5"
"CPD001 MCF7 6H-benoxinate hydrochloride-10.0","2/27",0.00182745058338782,0.184390649183951,0,0,35.4275555555556,223.364835804219,"ABCA6;CCL5"
"CPC006 RMGI 6H-BRD-A36630025-0.35","3/104",0.00187572787559525,0.184390649183951,0,0,13.4014401440144,84.1444061437359,"PPFIBP2;CD80;AIF1"
"CPC006 SNGM 6H-nifedipine-10.0","3/104",0.00187572787559525,0.184390649183951,0,0,13.4014401440144,84.1444061437359,"PPFIBP2;ATP8A1;CCL5"
"CPC006 VCAP 6H-valdecoxib-177.6","3/104",0.00187572787559525,0.184390649183951,0,0,13.4014401440144,84.1444061437359,"PPFIBP2;CHL1;ABCA6"
"LJP006 HCC515 24H-CGP-60474-0.37","4/225",0.00190432318268388,0.184390649183951,0,0,8.30558770914448,52.0231168660706,"CCL5;CYBB;PHACTR1;AIF1"
"LJP006 MCF10A 24H-alvocidib-0.04","3/106",0.00198063219991336,0.184390649183951,0,0,13.139894086496,81.7871577459484,"LST1;CYBB;AIF1"
"CPC017 HEPG2 6H-lylamine hydrochloride-10.0","3/107",0.00203442868998747,0.184390649183951,0,0,13.0128933566434,80.6479302364562,"ABCA6;IFNA2;CCR6"
"LJP008 HCC515 24H-AZ20-3.33","3/108",0.00208912862699605,0.184390649183951,0,0,12.8883116883117,79.53387743268,"EDNRB;CCL5;ARHGAP6"
"CPC001 PC3 6H-l-732,138-10.0","2/29",0.0021074921232292,0.184390649183951,0,0,32.8,202.122016663361,"PPFIBP2;AIF1"
"CPC004 VCAP 24H-paroxetine hydrochloride-10.0","2/29",0.0021074921232292,0.184390649183951,0,0,32.8,202.122016663361,"PPFIBP2;ABCA6"
"CPC018 HT29 6H-triciribine-10.0","2/29",0.0021074921232292,0.184390649183951,0,0,32.8,202.122016663361,"ABCA6;CCL5"
"CPC007 MCF7 24H-jas07 003-10.0","2/29",0.0021074921232292,0.184390649183951,0,0,32.8,202.122016663361,"PPFIBP2;ABCA6"
"CPC014 A375 6H-s1266-10.0","2/29",0.0021074921232292,0.184390649183951,0,0,32.8,202.122016663361,"EDNRB;IFNA2"
"CPC006 HCT116 6H-tyrphostin ag 1478-56.78","3/109",0.00214473736878358,0.184390649183951,0,0,12.7660806174957,78.4442228885672,"PPFIBP2;ATP8A1;CCL5"
"CPC009 MCF7 24H-daunorubicin hydrochloride-10.0","3/109",0.00214473736878358,0.184390649183951,0,0,12.7660806174957,78.4442228885672,"PPFIBP2;LST1;CYBB"
"CPC006 PL21 6H-dg-041-40.0","3/110",0.00220126022465329,0.184390649183951,0,0,12.6461342395922,77.3782209275815,"PPFIBP2;IFNA2;HLA-DOA"
"CPC005 PC3 6H-tetrindole mesylate-10.0","2/30",0.00225465460505041,0.184390649183951,0,0,31.6269841269841,192.758829902464,"BLK;ABCA6"
"CPC019 VCAP 24H-BRD-K68038686-10.0","2/30",0.00225465460505041,0.184390649183951,0,0,31.6269841269841,192.758829902464,"PPFIBP2;ABCA6"
"LJP009 HCC515 24H-sirolimus-10","2/30",0.00225465460505041,0.184390649183951,0,0,31.6269841269841,192.758829902464,"ATP8A1;PLA1A"
"CPC010 HCC515 6H-BRD-K66555411-10.0","2/30",0.00225465460505041,0.184390649183951,0,0,31.6269841269841,192.758829902464,"CD80;AIF1"
"CPC006 RKO 6H-verapamil hydrochloride-10.0","3/111",0.00225870245346752,0.184390649183951,0,0,12.5284090909091,76.3351551675837,"PPFIBP2;CD80;AIF1"
"CPC006 SNUC4 6H-tl hras26 brd-k01877528-10.0","3/111",0.00225870245346752,0.184390649183951,0,0,12.5284090909091,76.3351551675837,"PPFIBP2;CD80;CCL5"
"LJP006 HME1 24H-sorafenib-10","3/111",0.00225870245346752,0.184390649183951,0,0,12.5284090909091,76.3351551675837,"CYBB;CLIC2;AIF1"
"CPC017 NPC 24H-l-701,252-10.0","3/112",0.00231706926513542,0.184390649183951,0,0,12.4128440366972,75.3143371097303,"CCL5;IFNA2;AIF1"
"LJP005 A375 24H-WZ-3105-0.37","3/112",0.00231706926513542,0.184390649183951,0,0,12.4128440366972,75.3143371097303,"CCL5;CYBB;LTB"
"CPC019 A375 6H-BRD-K82524003-10.0","1/1",0.00234995893923815,0.184390649183951,0,0,Inf,Inf,"IFNA2"
"CPC016 A549 6H-camptothecin-10.0","3/113",0.00237636582056925,0.184390649183951,0,0,12.2993801652893,74.3151048159937,"PPFIBP2;ABCA6;IFNA2"
"CPC006 VCAP 6H-elesclomol-10.0","3/113",0.00237636582056925,0.184390649183951,0,0,12.2993801652893,74.3151048159937,"BLK;BFSP2;IFNA2"
"CPC006 WSUDLCL2 6H-menadione-10.0","3/113",0.00237636582056925,0.184390649183951,0,0,12.2993801652893,74.3151048159937,"ABCA6;CD80;CCL5"
"LJP006 MDAMB231 3H-mitoxantrone-10","2/31",0.00240654865400202,0.184390649183951,0,0,30.5348659003831,184.111856472173,"RNASE6;AIF1"
"LJP006 SKBR3 3H-JNK-9L-1.11","2/31",0.00240654865400202,0.184390649183951,0,0,30.5348659003831,184.111856472173,"CHL1;LTB"
"CPC006 LOVO 6H-tyrphostin ag 1478-56.78","3/114",0.00243659723207571,0.184980202710335,0,0,12.1879606879607,73.3368216582501,"EDNRB;PPFIBP2;IFNA2"
"CPC019 A549 6H-trichostatin a-10.0","3/115",0.00249776856271141,0.186053371093617,0,0,12.0785308441558,72.378875141844,"BFSP2;LST1;DNASE1L3"
"CPC017 ASC 24H-homoharringtonine-10.0","4/244",0.00255497814672434,0.186053371093617,0,0,7.6406976744186,45.6127616040478,"ABCA6;CCL5;IFNA2;ARHGAP6"
"CPC006 NCIH1694 6H-emetine dihydrochloride hydrate (74)-0.63","3/116",0.00255988482834019,0.186053371093617,0,0,11.9710378117458,71.4406757805574,"PPFIBP2;ATP8A1;IFNA2"
"CPC017 HEPG2 6H-ag 538-10.0","2/32",0.00256315218183352,0.186053371093617,0,0,29.5155555555556,176.105077472795,"CD80;IFNA2"
"LJP005 MCF7 24H-enzastaurin-10","2/32",0.00256315218183352,0.186053371093617,0,0,29.5155555555556,176.105077472795,"EDNRB;ATP8A1"
"CPC012 A375 6H-BRD-K32896438-10.0","3/117",0.0026229509950412,0.186320390601527,0,0,11.8654306220096,70.5216560551509,"EDNRB;CD80;HLA-DOA"
"LJP006 SKBR3 24H-A443654-1.11","3/117",0.0026229509950412,0.186320390601527,0,0,11.8654306220096,70.5216560551509,"CCL5;LST1;AIF1"
"CPC014 HEPG2 6H-v4877-10.0","3/118",0.00268697198269835,0.186320390601527,0,0,11.7616600790514,69.6212693992506,"ABCA6;CCL5;IFNA2"
"CPC002 HA1E 6H-mefenamic acid-10.0","2/33",0.00272444317375043,0.186320390601527,0,0,28.5620071684588,168.672682320568,"CCL5;HLA-DOA"
"CPC015 A375 6H-rhamnetin-10.0","2/33",0.00272444317375043,0.186320390601527,0,0,28.5620071684588,168.672682320568,"PPFIBP2;IFNA2"
"CPC004 PC3 6H-mitomycin c-10.0","2/33",0.00272444317375043,0.186320390601527,0,0,28.5620071684588,168.672682320568,"BFSP2;IFNA2"
"CPC018 SKB 24H-pimozide-10.0","2/33",0.00272444317375043,0.186320390601527,0,0,28.5620071684588,168.672682320568,"ABCA6;CCL5"
"LJP006 LNCAP 24H-AZD-5438-3.33","3/120",0.00281789785878332,0.186859823700176,0,0,11.5594405594406,67.8743082335528,"LST1;LTB;AIF1"
"CPC014 A549 24H-ei-263-10.0","3/121",0.00288481234805079,0.186859823700176,0,0,11.4609013867488,67.0267371481122,"PPFIBP2;ATP8A1;ABCA6"
"CPC014 SKB 24H-BRD-K22631935-10.0","2/34",0.00289039968986374,0.186859823700176,0,0,27.6680555555556,161.75742670867,"ATP8A1;CCL5"
"CPC018 SKB 24H-sib 1893-10.0","2/34",0.00289039968986374,0.186859823700176,0,0,27.6680555555556,161.75742670867,"ABCA6;CCL5"
"CPD003 PC3 6H-methazolamide-10.0","2/34",0.00289039968986374,0.186859823700176,0,0,27.6680555555556,161.75742670867,"ABCA6;CCL5"
"LJP006 HEPG2 24H-AS-605240-0.04","2/34",0.00289039968986374,0.186859823700176,0,0,27.6680555555556,161.75742670867,"ATP8A1;CCL5"
"CPC014 A375 6H-r3904-10.0","2/34",0.00289039968986374,0.186859823700176,0,0,27.6680555555556,161.75742670867,"PPFIBP2;CD80"
"CPC002 VCAP 6H-procaterol hydrochloride-10.0","2/35",0.00306099986208936,0.191032905745329,0,0,26.8282828282828,155.309295876544,"ABCA6;IFNA2"
"CPC004 VCAP 6H-dephostatin-10.0","2/35",0.00306099986208936,0.191032905745329,0,0,26.8282828282828,155.309295876544,"CD80;IFNA2"
"LJP005 SKBR3 3H-foretinib-10","2/35",0.00306099986208936,0.191032905745329,0,0,26.8282828282828,155.309295876544,"EDNRB;RGS13"
"CPC012 VCAP 6H-BRD-K56196992-10.0","2/35",0.00306099986208936,0.191032905745329,0,0,26.8282828282828,155.309295876544,"EDNRB;CCL5"
"CPC006 AGS 6H-BRD-K35716340-12.0","3/124",0.00309141864179664,0.191032905745329,0,0,11.1750563486101,64.5820495998081,"PPFIBP2;ATP8A1;IFNA2"
"CPC006 AGS 6H-geldanamycin-10.0","3/125",0.0031622571369852,0.191032905745329,0,0,11.0828986587183,63.7983650250711,"PPFIBP2;CD80;AIF1"
"LJP006 PC3 24H-BMS-387032-1.11","3/126",0.00323408810993691,0.191032905745329,0,0,10.9922394678492,63.029592050961,"LST1;CLIC2;AIF1"
"CPC014 HCC515 6H-m9948-10.0","2/36",0.00323622189594336,0.191032905745329,0,0,26.037908496732,149.284409118928,"LST1;IFNA2"
"CPC017 HEPG2 6H-arecaidine propargyl ester tosylate-10.0","2/36",0.00323622189594336,0.191032905745329,0,0,26.037908496732,149.284409118928,"BFSP2;CCL5"
"LJP006 SKBR3 24H-THZ-2-98-01-3.33","2/36",0.00323622189594336,0.191032905745329,0,0,26.037908496732,149.284409118928,"LST1;LTB"
"LJP007 PC3 24H-dasatinib-1.11","2/36",0.00323622189594336,0.191032905745329,0,0,26.037908496732,149.284409118928,"PPFIBP2;ATP8A1"
"CPC004 VCAP 6H-amiodarone hydrochloride-10.0","2/37",0.00341604407139985,0.191032905745329,0,0,25.2926984126984,143.644116471327,"ABCA6;CCL5"
"CPC006 A549 24H-vorinostat-11.1","2/37",0.00341604407139985,0.191032905745329,0,0,25.2926984126984,143.644116471327,"LST1;DNASE1L3"
"LJP005 MDAMB231 3H-AS-601245-1.11","2/37",0.00341604407139985,0.191032905745329,0,0,25.2926984126984,143.644116471327,"CCL5;LTB"
"CPC013 HCC515 6H-st4028268-10.0","2/37",0.00341604407139985,0.191032905745329,0,0,25.2926984126984,143.644116471327,"CCL5;IFNA2"
"CPC013 PC3 6H-s1057-10.0","3/129",0.00345558065156074,0.191032905745329,0,0,10.7288961038961,60.808859408542,"ABCA6;CCL5;CCR6"
"CPC020 PC3 6H-BRD-K53308430-10.0","3/130",0.00353142606447943,0.191032905745329,0,0,10.6438797423049,60.0959145295095,"BLK;CD80;CCL5"
"CPC006 PL21 6H-ct-200783-10.0","3/130",0.00353142606447943,0.191032905745329,0,0,10.6438797423049,60.0959145295095,"PPFIBP2;IFNA2;CYBB"
"CPC004 HA1E 24H-psb 06126-10.0","2/38",0.00360044473922809,0.191032905745329,0,0,24.5888888888889,138.354249535324,"PPFIBP2;ABCA6"
"CPC019 HT29 6H-BRD-K37043259-10.0","2/38",0.00360044473922809,0.191032905745329,0,0,24.5888888888889,138.354249535324,"ABCA6;CCL5"
"LJP009 PC3 24H-GSK-2334470-0.04","2/38",0.00360044473922809,0.191032905745329,0,0,24.5888888888889,138.354249535324,"CHL1;CCL5"
"CPC007 A549 6H-propentofylline-10.0","2/38",0.00360044473922809,0.191032905745329,0,0,24.5888888888889,138.354249535324,"PPFIBP2;CCL5"
"CPC013 A549 6H-BRD-K64606589-10.0","3/131",0.00360828599305538,0.191032905745329,0,0,10.5601917613636,59.3960352532315,"BFSP2;CD80;DNASE1L3"
"CPC016 NPC 24H-amodiaquin dihydrochloride dihydrate-10.0","3/133",0.00376506644324785,0.191032905745329,0,0,10.3966783216783,58.0341520364691,"ABCA6;LST1;IFNA2"
"CPC014 SKB 24H-s1266-10.0","2/39",0.00378940232303118,0.191032905745329,0,0,23.9231231231231,133.384496659582,"ATP8A1;CCL5"
"CPC019 A375 6H-BRD-K86027709-10.0","2/39",0.00378940232303118,0.191032905745329,0,0,23.9231231231231,133.384496659582,"ABCA6;CCL5"
