"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC006 A673 6H-7b-cis-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"BFSP2;AIF1"
"CPC019 MCF7 6H-BRD-K00007652-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;CCL5"
"CPC006 LOVO 6H-bx-795-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"LST1;IFNA2"
"CPC006 LOVO 6H-pac 1-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;IFNA2"
"CPC006 PL21 6H-bml-259-80.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;IFNA2"
"CPC006 SKM1 6H-rg 108-80.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;HLA-DOA"
"CPC007 HT29 24H-wortmannin-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"BLK;CCL5"
"LJP006 SKBR3 24H-geldanamycin-1.11","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"DNASE1L3;PLA1A"
"CPC014 A549 24H-BRD-A89907244-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"PPFIBP2;PHACTR1"
"LJP006 HA1E 24H-alvocidib-10","3/212",0.0135198736713326,0.230793630113737,0,0,6.44106133101348,27.7197164548405,"CCL5;CYBB;CLIC2"
"CPC001 HCC515 24H-diphenyleneiodonium chloride-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;IFNA2"
"LJP008 HA1E 24H-GSK-461364-0.04","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"EDNRB;CHL1"
"CPC014 HA1E 6H-s1014-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"PPFIBP2;IFNA2"
"CPC019 HA1E 6H-BRD-K31856043-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;CCL5"
"CPC006 PL21 6H-BRD-K73261812-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"PPFIBP2;IFNA2"
"CPC008 A549 6H-mls-0359128.0001-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;AIF1"
"CPC009 MCF7 24H-BRD-K02174945-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;IFNA2"
"CPC010 MCF7 24H-BRD-K86492010-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;CCL5"
"CPC012 MCF7 6H-BRD-A15010982-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;CCL5"
"CPC013 SKB 24H-BRD-K83336168-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"CD80;CCL5"
"CPC015 MCF7 6H-glycocholic acid-10.0","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IFNA2"
"CPC004 VCAP 24H-BRD-K87343924 (wortmannin)-10.0","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"ATP8A1"
"CPC006 HT29 6H-gemcitabine-0.08","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IFNA2"
"LJP006 BT20 3H-selumetinib-0.12","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IGKV3-20"
"CPC013 HEPG2 6H-BRD-A10523515-10.0","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IFNA2"
"CPC014 VCAP 6H-gr-231-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"BLK;EDNRB"
"CPC015 PHH 24H-phenolphthalein-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"PPFIBP2;CD80"
"CPC005 A549 24H-indirubin-3-oxime-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"CD80;CCL5"
"CPC017 SKB 24H-daunorubicin-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"CD80;LST1"
"CPC018 A549 24H-tomoxetine hydrochloride-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"CCL5;IFNA2"
"CPC007 HT29 24H-carbazol-9-yl-p-tolyl-methanone-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"ABCA6;IFNA2"
"CPC013 A549 24H-BRD-K16541732-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"ABCA6;CCL5"
"CPC013 VCAP 24H-st4066738-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"BLK;LTA"
"CPC002 HA1E 6H-rosiglitazone hydrochloride-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"PPFIBP2;CCL5"
"CPC019 A375 6H-BRD-K00007652-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"ABCA6;CCL5"
"CPC006 AGS 6H-bx-795-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"ABCA6;IFNA2"
"CPD002 MCF7 24H-gefitinib-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"PPFIBP2;ABCA6"
"CPC006 RMUGS 6H-quinacrine dihydrochloride dihydrate-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"PPFIBP2;CYBB"
"CPC009 MCF7 24H-glycopyrrolate-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"PPFIBP2;ABCA6"
"CPC010 MCF7 24H-BRD-K06765193-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"ABCA6;CCL5"
"CPC010 MCF7 24H-fluphenazine dihydrochloride-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"ABCA6;CD80"
"CPC011 A549 24H-tropisetron hcl-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"BLK;PPFIBP2"
"CPC014 ASC 24H-BRD-U33728988-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"BLK;ARHGAP6"
"CPC014 HA1E 6H-BRD-K04923131-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"PPFIBP2;IFNA2"
"CPC018 A549 24H-forskolin-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"PPFIBP2;IFNA2"
"CPC020 A549 6H-dexamethasone-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"ATP8A1;IFNA2"
"CPC006 LOVO 6H-BRD-K05649647-20.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"ABCA6;IFNA2"
"CPC006 NCIH2073 6H-blebbistatin-40.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"BLK;ABCA6"
"CPC006 NCIH2073 6H-gmx-1778-0.08","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"EDNRB;AIF1"
"CPC006 SNUC4 6H-ro 28-1675 ?-160.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"CD80;IFNA2"
"CPC006 SW480 6H-narciclasine-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"PPFIBP2;ABCA6"
"CPC006 SW948 6H-valproic acid-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"PPFIBP2;CD80"
"CPC006 SW948 6H-BRD-K52075040-44.4","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"PPFIBP2;LST1"
"CPC011 VCAP 6H-taxifolin-(+/-)-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"BLK;IFNA2"
"CPC014 A549 24H-BRD-K19540840-10.0","2/79",0.0148454158957122,0.23126644099322,0,0,11.4724386724387,48.2997028284893,"PPFIBP2;ATP8A1"
"CPC006 MCF7 6H-vorinostat-11.1","3/221",0.015102336564321,0.23126644099322,0,0,6.17233110925771,25.8800029555056,"LST1;CYBB;DNASE1L3"
"LJP006 HCC515 24H-alvocidib-10","3/221",0.015102336564321,0.23126644099322,0,0,6.17233110925771,25.8800029555056,"CCL5;CYBB;AIF1"
"LJP006 HCC515 24H-CGP-60474-10","3/221",0.015102336564321,0.23126644099322,0,0,6.17233110925771,25.8800029555056,"CCL5;CYBB;AIF1"
"CPC014 HEPG2 6H-t3205-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"ABCA6;CCL5"
"CPC014 VCAP 6H-s1095-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"BFSP2;DNASE1L3"
"CPC016 NEU 24H-spiperone-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"CCL5;IFNA2"
"CPC018 A549 6H-cyclosporin a-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"PPFIBP2;CD80"
"CPC006 CL34 6H-BRD-K12184916-0.63","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"BLK;CCL5"
"CPD003 MCF7 24H-trifluridine-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"CHL1;ABCA6"
"CPC006 TYKNU 6H-azd8055-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"BLK;PPFIBP2"
"CPC006 VCAP 6H-pnu 74654-80.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"ABCA6;CD80"
"CPC007 MCF7 24H-ncgc00188740-01-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"ATP8A1;ABCA6"
"CPC009 A549 6H-BRD-K38634661-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"PPFIBP2;IFNA2"
"CPC011 HA1E 6H-irinotecan hydrochloride trihydrate-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"BFSP2;AIF1"
"CPC013 NPC 24H-BRD-K44540157-10.0","2/80",0.0152034977523035,0.23126644099322,0,0,11.3247863247863,47.4081575647264,"CD80;CCL5"
"CPC014 VCAP 24H-BRD-U33728988-10.0","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"PPFIBP2;CD80"
"CPC006 DV90 6H-bay 11-7821-10.0","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"PPFIBP2;ATP8A1"
"CPC006 TYKNU 6H-emetine dihydrochloride hydrate (74)-0.63","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"BLK;IFNA2"
"CPC006 TYKNU 6H-vorinostat-11.1","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"PPFIBP2;DNASE1L3"
"CPC009 HCC515 6H-daunorubicin hydrochloride-10.0","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"PPFIBP2;ATP8A1"
"CPC013 A549 24H-BRD-U37049823-10.0","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"ABCA6;IFNA2"
"CPC013 MCF7 6H-c8273-10.0","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"BLK;IFNA2"
"LJP007 HEPG2 24H-NVP-BGT226-0.37","2/81",0.0155652931540535,0.233338407336581,0,0,11.1808720112518,46.5427460786995,"CCL5;PLA1A"
"CPC014 VCAP 24H-hy-11001-10.0","2/82",0.0159307834574071,0.234239743497252,0,0,11.0405555555556,45.7024015274696,"PPFIBP2;AIF1"
"CPC006 SW620 6H-cytosporone b-10.0","2/82",0.0159307834574071,0.234239743497252,0,0,11.0405555555556,45.7024015274696,"PPFIBP2;ABCA6"
"CPC009 A549 24H-BRD-K88832793-10.0","2/82",0.0159307834574071,0.234239743497252,0,0,11.0405555555556,45.7024015274696,"PPFIBP2;ABCA6"
"CPC011 MCF7 24H-clobenpropit dihydrobromide-10.0","2/82",0.0159307834574071,0.234239743497252,0,0,11.0405555555556,45.7024015274696,"ABCA6;IFNA2"
"CPC014 A549 24H-BRD-K88569143-10.0","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"PPFIBP2;ATP8A1"
"CPC006 A673 6H-BRD-K12184916-0.63","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"EDNRB;CYBB"
"CPC020 A375 6H-BRD-K06750613-10.0","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"PPFIBP2;ATP8A1"
"CPC006 HEPG2 6H-temsirolimus [ci779]-10.0","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"ABCA6;CCL5"
"CPC006 SNUC4 6H-curcumin-48.0","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"PPFIBP2;CD80"
"CPC010 MCF7 24H-tremulacin-10.0","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"PPFIBP2;ABCA6"
"CPC012 HA1E 6H-BRD-K10010115-10.0","2/83",0.0162999500765206,0.234239743497252,0,0,10.9037037037037,44.8861128918177,"PPFIBP2;CD80"
"CPC004 PC3 6H-carvedilol-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"IFNA2"
"CPC004 VCAP 24H-alprenolol hydrochloride-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"IFNA2"
"CPC004 VCAP 24H-diltiazem hydrochloride-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"BLK"
"CPC004 VCAP 24H-BRD-A75409952 (wortmannin)-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"ATP8A1"
"CPC017 HT29 6H-eo 1428-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"BLK"
"CPC020 MCF7 24H-dibenzyline-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"PPFIBP2"
"CPC006 HCC515 24H-pf 750-80.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"IFNA2"
"LJP009 A549 24H-GSK-429286A-0.12","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"CCL5"
"CPC008 VCAP 6H-vu0365114-2-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"CD80"
"CPC009 PC3 6H-BRD-K45205755-10.0","1/7",0.0163367782286596,0.234239743497252,0,0,72.2717391304348,297.350245537185,"IFNA2"
"CPC020 PC3 6H-BRD-K52522949-10.0","3/228",0.0164028273807762,0.234239743497252,0,0,5.97818181818182,24.5721300397528,"BFSP2;ABCA6;DNASE1L3"
"CPC006 VCAP 6H-BRD-K04853698-10.0","3/229",0.0165936117933878,0.234239743497252,0,0,5.95142799678198,24.3933410459345,"PPFIBP2;ABCA6;CCL5"
"CPC014 HT29 6H-hy-70044-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"BFSP2;PPFIBP2"
"CPC002 HCC515 24H-remoxipride hydrochloride-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"CHL1;IFNA2"
"CPC018 A549 6H-rottlerin ncgc00025228-11-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"PPFIBP2;ATP8A1"
"CPC018 HEPG2 6H-quercetin-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"PPFIBP2;CCL5"
"CPC006 EFO27 6H-mk-2206-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"CCL5;IFNA2"
"CPC020 HA1E 6H-BRD-K06009608-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"ABCA6;CCL5"
"CPC020 MCF7 6H-mitoxantrone dihydrochloride-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"PPFIBP2;CYBB"
"CPC006 HT115 6H-ag-014699 (pf-01367338)-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"PPFIBP2;CD80"
"CPC006 PL21 6H-auranofin-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"BLK;IFNA2"
"CPC006 SKMEL28 6H-pnu 74654-80.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"PPFIBP2;ABCA6"
"CPC006 VCAP 24H-quinacrine dihydrochloride dihydrate-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"ATP8A1;DNASE1L3"
"CPC008 A549 6H-ncgc00188324-02-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"ABCA6;IFNA2"
"CPC008 HT29 6H-BRD-K05549170-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"CCL5;IFNA2"
"CPC011 A549 24H-delta1-hydrocortisone 21-hemisuccinate-10.0","2/84",0.0166727744918285,0.234239743497252,0,0,10.770189701897,44.092921416964,"PPFIBP2;ATP8A1"
"CPC003 HCC515 24H-xylazine-10.0","2/85",0.0170492382492985,0.23751253621708,0,0,10.6398929049531,43.3219173259658,"CD80;IFNA2"
"CPC006 H1299 6H-BRD-K53414658-10.0","2/85",0.0170492382492985,0.23751253621708,0,0,10.6398929049531,43.3219173259658,"LST1;IFNA2"
"CPC006 HCT116 6H-BRD-K81473043-0.35","2/85",0.0170492382492985,0.23751253621708,0,0,10.6398929049531,43.3219173259658,"PPFIBP2;ATP8A1"
"CPC006 NCIH2073 6H-BRD-A36630025-0.35","2/85",0.0170492382492985,0.23751253621708,0,0,10.6398929049531,43.3219173259658,"ABCA6;LST1"
"CPC008 HT29 6H-ncgc00241726-01-10.0","2/85",0.0170492382492985,0.23751253621708,0,0,10.6398929049531,43.3219173259658,"CCL5;IFNA2"
"CPC016 SKB 24H-anisomycin-10.0","3/232",0.0171734837886684,0.238841308153329,0,0,5.87256847955538,23.8684011145456,"ABCA6;IFNA2;HLA-DOA"
"CPC006 MCF7 6H-BRD-K04853698-10.0","3/233",0.0173692832760934,0.23958080973658,0,0,5.84673913043478,23.6971375024563,"PPFIBP2;ABCA6;CCL5"
"CPC019 HA1E 6H-BRD-A68061604-10.0","2/86",0.017429322956063,0.23958080973658,0,0,10.5126984126984,42.5722367780539,"PPFIBP2;CCL5"
"CPC019 HEPG2 6H-geldanamycin-10.0","2/86",0.017429322956063,0.23958080973658,0,0,10.5126984126984,42.5722367780539,"BFSP2;CD80"
"CPC006 HEPG2 6H-BRD-K71726959-122.55","2/86",0.017429322956063,0.23958080973658,0,0,10.5126984126984,42.5722367780539,"ABCA6;CCL5"
"LJP005 MDAMB231 24H-CGP-60474-0.37","2/86",0.017429322956063,0.23958080973658,0,0,10.5126984126984,42.5722367780539,"CCL5;CLIC2"
"CPC010 A549 6H-BRD-K27169919-10.0","2/86",0.017429322956063,0.23958080973658,0,0,10.5126984126984,42.5722367780539,"BLK;HLA-DOA"
"LJP007 MCF7 24H-dasatinib-3.33","2/86",0.017429322956063,0.23958080973658,0,0,10.5126984126984,42.5722367780539,"PPFIBP2;ATP8A1"
"CPC016 A375 6H-aminopurvalanol a-10.0","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"PPFIBP2;ABCA6"
"CPC017 A549 6H-chlorthalidone-10.0","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"PPFIBP2;IFNA2"
"CPC006 COV644 6H-bjm-ctd2-9-10.0","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"PPFIBP2;CD80"
"CPC020 A549 6H-carbamazepine-10.0","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"ATP8A1;IFNA2"
"CPC006 NCIH1694 6H-BRD-K57080016-80.0","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"PPFIBP2;ATP8A1"
"LJP005 HS578T 24H-vemurafenib-10","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"CCL5;AIF1"
"CPC006 VCAP 24H-BRD-K49371609-0.09","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"CETP;CCL5"
"LJP006 HME1 3H-HG-5-88-01-3.33","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"ATP8A1;CHL1"
"CPC013 VCAP 6H-trichostatin a-10.0","2/87",0.0178130102807056,0.241248216158492,0,0,10.3884967320261,41.8430590460358,"BFSP2;ABCA6"
"LJP006 HA1E 24H-BMS-387032-10","3/236",0.0179642182598526,0.242898539379543,0,0,5.77058134998049,23.1941210305167,"CCL5;CYBB;CLIC2"
"CPC006 NCIH1694 6H-tg101348-11.1","2/88",0.0182002819567309,0.244492424012904,0,0,10.2671834625323,41.133603895696,"BFSP2;PPFIBP2"
"CPC006 PL21 6H-BRD-K12184916-0.63","2/88",0.0182002819567309,0.244492424012904,0,0,10.2671834625323,41.133603895696,"BLK;PPFIBP2"
"CPC007 A549 24H-BRD-K27484191-10.0","2/88",0.0182002819567309,0.244492424012904,0,0,10.2671834625323,41.133603895696,"ABCA6;IFNA2"
"CPC013 VCAP 24H-BRD-K37340241-10.0","2/88",0.0182002819567309,0.244492424012904,0,0,10.2671834625323,41.133603895696,"ABCA6;CCL5"
"CPC014 MCF7 24H-gr-231-10.0","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"EDNRB;PPFIBP2"
"CPC004 VCAP 24H-BRD-K36055864 (cycloheximide)-10.0","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"BLK;PPFIBP2"
"CPC006 AGS 6H-at-mlpcn csc-006-10.0","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"PPFIBP2;CD80"
"CPC006 DV90 6H-sirolimus-10.0","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"EDNRB;CD80"
"CPC006 RMGI 6H-vorinostat-10.0","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"PPFIBP2;CD80"
"CPC012 PC3 6H-t7765-10.0","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"ABCA6;IFNA2"
"LJP006 SKBR3 3H-AT-7519-10","2/89",0.0185911197843667,0.244955573667164,0,0,10.1486590038314,40.4431291533885,"CHL1;AIF1"
"CPC014 MCF7 6H-mls-0425637.0001-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"IFNA2"
"CPC003 PC3 24H-flunisolide-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"ATP8A1"
"CPC015 MCF7 6H-mycophenolate mofetil-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"BFSP2"
"CPC017 MCF7 24H-m-3m3fbs-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"PPFIBP2"
"CPC005 VCAP 24H-n-formylmethionylalanine-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"HLA-DOA"
"CPC005 VCAP 24H-ritodrine hydrochloride-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"CCL5"
"CPC011 VCAP 6H-3-deoxydenosine-10.0","1/8",0.01864918566892,0.244955573667164,0,0,61.944099378882,246.658479823396,"CCL5"
"CPC006 CL34 6H-bx-795-10.0","2/90",0.0189855056149221,0.246632745625558,0,0,10.0328282828283,39.7709284546051,"BLK;IFNA2"
"CPD002 MCF7 24H-acitretin-10.0","2/90",0.0189855056149221,0.246632745625558,0,0,10.0328282828283,39.7709284546051,"PPFIBP2;ABCA6"
"CPC006 NCIH596 6H-nsc 23766-160.0","2/90",0.0189855056149221,0.246632745625558,0,0,10.0328282828283,39.7709284546051,"CD80;IFNA2"
"CPC006 SKLU1 6H-geldanamycin-10.0","2/90",0.0189855056149221,0.246632745625558,0,0,10.0328282828283,39.7709284546051,"PPFIBP2;CD80"
"LJP006 HEPG2 24H-PD-0325901-0.37","2/90",0.0189855056149221,0.246632745625558,0,0,10.0328282828283,39.7709284546051,"PPFIBP2;CCL5"
"CPC012 MCF7 24H-BRD-K07403598-10.0","2/90",0.0189855056149221,0.246632745625558,0,0,10.0328282828283,39.7709284546051,"PPFIBP2;ABCA6"
