"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC006 U937 6H-erastin-4.8","2/121",0.0328751412530307,0.282494074630145,0,0,7.40765639589169,25.2974317261712,"PPFIBP2;CYBB"
"LJP006 SKBR3 24H-mitoxantrone-3.33","2/121",0.0328751412530307,0.282494074630145,0,0,7.40765639589169,25.2974317261712,"CHL1;AIF1"
"CPC004 HCC515 24H-paroxetine hydrochloride-10.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"CD80;IFNA2"
"CPC004 HT29 6H-BRD-K36055864 (cycloheximide)-10.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"ABCA6;CCL5"
"CPC006 HCC515 24H-BRD-K28907958-11.1","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"ABCA6;IFNA2"
"CPC006 HCT116 6H-ct-200783-10.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"ABCA6;CCL5"
"CPC006 SKMEL28 6H-importazole-60.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"ABCA6;CCL5"
"CPC006 SNU1040 6H-phorbol-12-myristate-13-acetate (pma)-10.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"CD80;CCL5"
"CPC008 MCF7 6H-ncgc00241077-01-10.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"CHL1;CCL5"
"CPC009 MCF7 24H-BRD-A75301702-10.0","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"PPFIBP2;ABCA6"
"LJP006 LNCAP 24H-BMS-387032-0.37","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"CYBB;AIF1"
"LJP006 SKBR3 24H-BMS-387032-3.33","2/122",0.0333738495761762,0.283832071164294,0,0,7.34555555555556,24.9747613148315,"CHL1;CCL5"
"CPC014 MCF7 6H-hy-10459-10.0","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"EDNRB;CYBB"
"CPC019 HA1E 6H-BRD-K34363599-10.0","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"CCL5;CCR6"
"CPC006 NCIH508 6H-BRD-K52075040-44.4","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"PPFIBP2;LST1"
"CPC006 PC3 6H-geldanamycin-10.0","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"IFNA2;AIF1"
"CPC007 A375 24H-wortmannin-10.0","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"PPFIBP2;ABCA6"
"CPC013 HEPG2 6H-s1053-10.0","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"ABCA6;CCL5"
"CPC014 A375 6H-BRD-K68174511-10.0","2/123",0.0338755411649896,0.28561301338303,0,0,7.28448117539027,24.6584205954331,"EDNRB;PPFIBP2"
"CPC014 MCF7 24H-s1205-10.0","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"PPFIBP2;CYBB"
"CPC014 MCF7 6H-BRD-K38615104-10.0","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"EDNRB;CYBB"
"CPC006 AGS 6H-b675700.cdx-0.04","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"PPFIBP2;AIF1"
"CPC006 COV644 6H-perhexiline maleate-10.0","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"PPFIBP2;CD80"
"CPD003 PC3 24H-azacytidine-5-10.0","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"ABCA6;AIF1"
"CPC007 A549 24H-BRD-K13665914-10.0","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"PPFIBP2;ABCA6"
"CPC008 A549 6H-ncgc00184834-01-10.0","2/124",0.0343801998894374,0.28561301338303,0,0,7.22440801457195,24.3482378557083,"PPFIBP2;CD80"
"CPC001 VCAP 6H-clofarabine-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"ABCA6"
"CPC014 MCF7 6H-BRD-K32927008-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"IFNA2"
"CPC014 VCAP 6H-ei-148-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"AIF1"
"CPC015 MCF7 6H-lidocaine hydrochloride-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"CPC004 VCAP 6H-penicillin g potassium-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"IFNA2"
"CPC005 MCF7 6H-ly-294002-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"PPFIBP2"
"CPC005 VCAP 24H-phenamil-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"CPC019 HT29 6H-BRD-K65904652-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"IFNA2"
"CPC006 HCC515 24H-pifithrin- a hydrobromide-69.83","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"CPC020 PC3 24H-disopyramide phosphate-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"IFNA2"
"CPC006 HT29 6H-le 135-20.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"LJP005 BT20 3H-HG-5-113-01-10","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"CPC006 PC3 6H-16beta-bromoandrosterone-11.1","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"IFNA2"
"CPC008 A375 6H-ncgc00184724-01-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"LJP006 BT20 3H-celastrol-10","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CCL5"
"CPC011 PC3 6H-ranolazine-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"CD80"
"CPC011 VCAP 24H-altanserin hydrochloride-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"EDNRB"
"CPC012 A375 6H-mls-0091944.0001-10.0","1/15",0.0346877436193287,0.28561301338303,0,0,30.9611801242236,104.071946869698,"HLA-DOA"
"CPC004 PC3 6H-BRD-K36055864 (cycloheximide)-10.0","2/125",0.034887809697205,0.285838242816209,0,0,7.16531165311653,24.044047348203,"HLA-DOA;AIF1"
"CPC006 LOVO 6H-menadione-10.0","2/125",0.034887809697205,0.285838242816209,0,0,7.16531165311653,24.044047348203,"ABCA6;IFNA2"
"CPC006 MDST8 6H-BRD-K53903639-80.0","2/125",0.034887809697205,0.285838242816209,0,0,7.16531165311653,24.044047348203,"PPFIBP2;CD80"
"LJP005 HCC515 24H-AS-601245-10","2/125",0.034887809697205,0.285838242816209,0,0,7.16531165311653,24.044047348203,"CCL5;CYBB"
"CPC013 HT29 6H-c8273-10.0","2/125",0.034887809697205,0.285838242816209,0,0,7.16531165311653,24.044047348203,"CCL5;CD22"
"CPC015 ASC 24H-doxorubicin hydrochloride-10.0","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"CD80;ARHGAP6"
"CPC004 VCAP 24H-cycloheximide-10.0","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"BLK;PPFIBP2"
"CPC006 MCF7 24H-BRD-K66792149-11.1","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"CCL5;CYBB"
"CPC006 RKO 6H-mesoridazine besylate-10.0","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"PPFIBP2;CD80"
"CPC006 SW620 6H-pifithrin- ?-10.0","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"BFSP2;IFNA2"
"LJP006 HME1 24H-A443654-3.33","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"CYBB;AIF1"
"LJP006 HS578T 24H-PF-562271-10","2/126",0.0353983545688311,0.288024959741472,0,0,7.10716845878136,23.7456890468341,"CLIC2;AIF1"
"CPC002 HCC515 6H-trichostatin a-10.0","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"BFSP2;DNASE1L3"
"CPC006 HA1E 24H-ku-0063794-10.0","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"BLK;PPFIBP2"
"CPC006 HT115 6H-BRD-K41859756-10.0","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"PPFIBP2;CD80"
"CPC006 NCIH508 6H-vorinostat-10.0","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"BFSP2;DNASE1L3"
"CPC006 NCIH596 6H-vorinostat-11.1","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"CD80;DNASE1L3"
"LJP006 LNCAP 24H-BMS-387032-1.11","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"CYBB;PHACTR1"
"CPC013 HT29 6H-vorinostat-10.0","2/127",0.0359118185555988,0.289608726750875,0,0,7.04995555555556,23.4530083985786,"BFSP2;DNASE1L3"
"CPC014 VCAP 24H-p0030-10.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"ATP8A1;CHL1"
"CPC018 A375 6H-wortmannin-10.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"EDNRB;PPFIBP2"
"CPC006 EFO27 6H-BRD-K43620258-80.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"PPFIBP2;IFNA2"
"CPC006 HCT116 6H-cay10618-10.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"EDNRB;IFNA2"
"CPD003 PC3 24H-luteolin-10.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"PPFIBP2;ABCA6"
"CPC006 LOVO 6H-BRD-K43620258-80.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"PPFIBP2;IFNA2"
"CPC006 NCIH1694 6H-m-3m3fbs-80.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"CCL5;IFNA2"
"CPC014 A549 24H-v4877-10.0","2/128",0.0364281857736068,0.289608726750875,0,0,6.99365079365079,23.1658560965107,"PPFIBP2;DNASE1L3"
"CPC014 PC3 24H-BRD-K67470788-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"PPFIBP2;HLA-DOA"
"CPC006 CL34 6H-ro 28-1675 ?-160.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"BLK;IFNA2"
"CPC019 VCAP 24H-BRD-K83816656-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"BLK;CCL5"
"CPC006 HCT116 6H-7b-cis-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"EDNRB;IFNA2"
"CPC006 THP1 6H-parthenolide-20.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"BFSP2;PPFIBP2"
"CPC011 VCAP 6H-trichostatin a-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"ABCA6;DNASE1L3"
"CPC012 A549 6H-t7765-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"ABCA6;IFNA2"
"CPC012 MCF7 6H-vorinostat-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"ARHGAP6;DNASE1L3"
"LJP006 SKBR3 24H-alvocidib-3.33","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"CCL5;AIF1"
"CPC014 A375 6H-r2146-10.0","2/129",0.0369474403645827,0.289608726750875,0,0,6.93823272090989,22.8840878701296,"LST1;IFNA2"
"CPC001 VCAP 6H-cilnidipine-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"PPFIBP2"
"CPC014 HT29 6H-s1035-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"PPFIBP2"
"CPC002 PC3 24H-am-251-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"EDNRB"
"CPC014 VCAP 24H-BRD-K24859147-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"ATP8A1"
"CPC014 VCAP 24H-rf 01079-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"ABCA6"
"CPC015 MCF7 6H-epirubicin hydrochloride-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"CHL1"
"CPC017 MCF7 24H-purmorphamine-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"CCL5"
"CPC006 HCC515 24H-lonidamine-177.6","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"CCL5"
"LJP005 BT20 3H-PF-431396-10","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"LTB"
"CPC008 HT29 6H-ncgc00184937-01-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"CCL5"
"LJP006 BT20 3H-AZD-7762-10","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"CYBB"
"CPC008 VCAP 6H-ncgc00188488-01-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"BLK"
"CPC012 MCF7 6H-BRD-K19624190-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"ARHGAP6"
"CPC012 VCAP 6H-BRD-K84855052-10.0","1/16",0.0369579233170906,0.289608726750875,0,0,28.895652173913,95.2971448669559,"BLK"
"CPC014 HA1E 6H-hy-11001-10.0","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"PPFIBP2;PHACTR1"
"CPC017 A549 6H-cycloheximide-10.0","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"ABCA6;IFNA2"
"CPC006 AGS 6H-pp-30-11.1","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"PPFIBP2;ABCA6"
"CPC006 AGS 6H-bml-259-80.0","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"BFSP2;ABCA6"
"CPC020 A549 6H-5-azacytidine-10.0","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"BLK;ABCA6"
"LJP005 A375 24H-HG-5-113-01-10","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"CCL5;CYBB"
"CPC006 SKM1 6H-wortmannin-10.0","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"EDNRB;CYBB"
"LJP005 HS578T 24H-foretinib-10","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"CHL1;CLIC2"
"LJP006 LNCAP 24H-A443654-1.11","2/130",0.0374695665557728,0.291136773003774,0,0,6.88368055555556,22.6075642671028,"LST1;CYBB"
"CPC016 ASC 24H-brefeldin a-10.0","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"PPFIBP2;IFNA2"
"CPC017 MCF7 24H-dichlorobenzamil-10.0","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"ABCA6;CCL5"
"CPC006 A549 6H-BRD-K71726959-122.55","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"PPFIBP2;CD80"
"CPC006 AGS 6H-bi 2536-10.0","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"PPFIBP2;PHACTR1"
"CPC006 NCIH2073 6H-rg 108-80.0","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"LST1;IFNA2"
"CPC012 MCF7 24H-BRD-K85123403-10.0","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"PPFIBP2;ABCA6"
"CPC013 A549 24H-BRD-K87909389-10.0","2/131",0.0379945486140604,0.293288143452752,0,0,6.82997416020672,22.3361504654971,"PPFIBP2;CD80"
"CPC017 NPC 24H-BRD-K23478508 (digoxin)-10.0","2/132",0.0385223708670571,0.295331494849013,0,0,6.77709401709402,22.0697160825599,"LST1;AIF1"
"CPC006 RKO 6H-BRD-A36630025-0.34999999404","2/132",0.0385223708670571,0.295331494849013,0,0,6.77709401709402,22.0697160825599,"ABCA6;CD80"
"CPC013 MCF7 6H-BRD-K11663430-10.0","2/132",0.0385223708670571,0.295331494849013,0,0,6.77709401709402,22.0697160825599,"ABCA6;DNASE1L3"
"LJP005 A375 24H-PF-431396-10","2/133",0.0390530176969214,0.295331494849013,0,0,6.72502120441052,21.8081349976164,"CCL5;CYBB"
"CPC006 RMGI 6H-BRD-K43620258-80.0","2/133",0.0390530176969214,0.295331494849013,0,0,6.72502120441052,21.8081349976164,"BLK;CCL5"
"CPC006 U937 6H-ag14361-25.0","2/133",0.0390530176969214,0.295331494849013,0,0,6.72502120441052,21.8081349976164,"PPFIBP2;ABCA6"
"LJP006 A375 24H-celastrol-10","2/133",0.0390530176969214,0.295331494849013,0,0,6.72502120441052,21.8081349976164,"CCL5;IGKV3-20"
"LJP006 A375 24H-AZD-5438-10","2/133",0.0390530176969214,0.295331494849013,0,0,6.72502120441052,21.8081349976164,"LTB;AIF1"
"CPC009 PC3 24H-lovastatin-10.0","2/133",0.0390530176969214,0.295331494849013,0,0,6.72502120441052,21.8081349976164,"BLK;CCR6"
"CPC001 VCAP 24H-kn-62-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"CCL5"
"CPC014 HT29 6H-BRD-K24859147-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"PPFIBP2"
"CPC014 PC3 24H-k3644-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"ABCA6"
"CPC002 VCAP 6H-formoterol hemifumarate-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"ABCA6"
"CPC004 VCAP 24H-triflupromazine hydrochloride-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"PPFIBP2"
"CPC005 PC3 24H-budesonide-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"IFNA2"
"CPC005 VCAP 24H-homatropine bromide-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"CD80"
"CPC019 MCF7 24H-BRD-K63399564-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"ABCA6"
"CPC019 MCF7 24H-BRD-K88278225-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"PPFIBP2"
"CPC006 HA1E 6H-ikk-3 inhibitor ix-6.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"ABCA6"
"CPC020 PC3 6H-BRD-K41775742-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"CCL5"
"CPD001 MCF7 6H-pirenzepine dihydrochloride-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"PPFIBP2"
"CPC006 VCAP 24H-osi-906-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"BLK"
"CPC008 HT29 6H-dm163 brd-k06180729-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"IFNA2"
"CPC012 VCAP 24H-BRD-K14790374-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"HLA-DOA"
"CPC013 MCF7 24H-s1005-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"PPFIBP2"
"CPC013 PC3 24H-BRD-K35638681-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"BLK"
"CPC013 PC3 6H-BRD-K96433222-10.0","1/17",0.0392228776844792,0.295331494849013,0,0,27.0883152173913,87.725375774324,"CCL5"
"CPC002 HCC515 6H-h-9 dihydrochloride-10.0","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"LST1;IFNA2"
"CPC003 VCAP 24H-estradiol-10.0","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"PPFIBP2;AIF1"
"CPC006 AGS 6H-BRD-K66792149-11.1","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"IFNA2;DNASE1L3"
"CPC006 HA1E 6H-emetine dihydrochloride hydrate (74)-0.63","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"ABCA6;ARHGAP6"
"CPC006 HCT116 6H-importazole-60.0","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"PPFIBP2;IFNA2"
"LJP005 HT29 24H-dovitinib-10","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"LTB;PLA1A"
"CPC011 MCF7 6H-trichostatin a-10.0","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"ARHGAP6;DNASE1L3"
"CPC013 HCC515 6H-BRD-K72381041-10.0","2/134",0.0395864735387391,0.295915147726347,0,0,6.67373737373737,21.5512851824883,"PPFIBP2;IFNA2"
"CPC019 A549 6H-vorinostat-10.0","2/135",0.0401227228802854,0.298306856994036,0,0,6.62322472848789,21.2990485396246,"BFSP2;LST1"
"CPC006 HA1E 6H-quinacrine dihydrochloride dihydrate-10.0","2/135",0.0401227228802854,0.298306856994036,0,0,6.62322472848789,21.2990485396246,"PPFIBP2;CD80"
"CPC006 NCIH596 6H-bi 2536-10.0","2/135",0.0401227228802854,0.298306856994036,0,0,6.62322472848789,21.2990485396246,"CD80;LTA"
"LJP005 HA1E 24H-AS-601245-3.33","2/135",0.0401227228802854,0.298306856994036,0,0,6.62322472848789,21.2990485396246,"CCL5;LTB"
"CPC013 HA1E 6H-BRD-K87909389-10.0","2/135",0.0401227228802854,0.298306856994036,0,0,6.62322472848789,21.2990485396246,"PPFIBP2;PHACTR1"
"LJP007 MCF7 24H-AZD4547-10","2/135",0.0401227228802854,0.298306856994036,0,0,6.62322472848789,21.2990485396246,"RNASE6;PLA1A"
"CPC014 PC3 24H-r2146-10.0","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"BFSP2;ARHGAP6"
"CPC005 A549 24H-cercosporin-10.0","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"PPFIBP2;CD80"
"CPC006 HCC515 6H-BRD-K25737009-40.0","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"ABCA6;CD80"
"LJP005 HS578T 24H-dasatinib-3.33","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"CHL1;IL7"
"LJP005 HS578T 24H-torin-2-1.11","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"PPFIBP2;IL7"
"CPC007 HT29 24H-emetine hydrochloride-10.0","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"PPFIBP2;ABCA6"
"LJP006 HME1 24H-mitoxantrone-10","2/136",0.0406617502748223,0.300424985289424,0,0,6.57346600331675,21.0513107456688,"RNASE6;CYBB"
"CPC019 VCAP 6H-vorinostat-10.0","2/137",0.0412035403178748,0.301537280889001,0,0,6.52444444444444,20.8079611081274,"CCL5;DNASE1L3"
"CPC006 NCIH508 6H-mw-ras12-10.0","2/137",0.0412035403178748,0.301537280889001,0,0,6.52444444444444,20.8079611081274,"PPFIBP2;ATP8A1"
"CPC009 MCF7 6H-BRD-K26304855-10.0","2/137",0.0412035403178748,0.301537280889001,0,0,6.52444444444444,20.8079611081274,"EDNRB;CHL1"
"CPC001 PC3 6H-sdz 21009-10.0","1/18",0.0414826184608072,0.301537280889001,0,0,25.4936061381074,81.1329113370927,"IFNA2"
"CPC001 VCAP 6H-spironolactone-10.0","1/18",0.0414826184608072,0.301537280889001,0,0,25.4936061381074,81.1329113370927,"IFNA2"
